offer_ref_no,grade,Campus_Offer,Work_Experience,Days_to_Accept_Offer,Offer_Revised,Status,Offer_to_startdate,Group_name,Candidate_Source,Gender,Joining_Bonus,Relocation,Offer_above_Budget,Reason_to_hire,Start_date_extension,No_Previous_employers,Start_Location
1173,E7,N,18,10,N,Joined,48,B,Direct,M,N,N,N,Backfill,Y,3,Pune
1215,E6,N,14,15,Y,Offer_Decline,35,E,Employee_Referral,M,Y,N,N,Incremental,Y,5,Bangalore
1316,E6,N,18,14,N,Joined,35,E,Direct,F,Y,Y,N,Incremental,Y,2,Mumbai
1428,E6,N,14,15,N,Joined,35,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,2,New Delhi
1562,E6,N,9,7,Y,Offer_Decline,35,B,Direct,M,N,Y,N,Incremental,Y,5,Pune
1711,E6,N,12,1,Y,Joined,35,U,Employee_Referral,M,N,N,N,Incremental,N,5,Pune
1780,E6,N,9,13,N,Joined,35,B,Direct,F,N,N,Y,Incremental,Y,4,Pune
1793,E6,N,10,13,N,Joined,35,B,Sourcing_portal,F,N,N,N,Incremental,N,2,Pune
2083,E7,N,19,7,N,Joined,35,E,Direct,F,Y,Y,N,Incremental,Y,5,Pune
2177,E6,N,9,9,Y,Offer_Decline,35,E,Employee_Referral,M,Y,Y,Y,Incremental,Y,2,Pune
2360,E6,N,17,6,N,Offer_Decline,35,P,Direct,M,N,Y,Y,Incremental,N,5,Pune
2401,E6,N,18,5,N,Joined,35,E,Sourcing_portal,M,Y,N,Y,Incremental,N,3,Pune
2648,E8,N,12,1,N,Joined,75,E,Direct,M,Y,N,N,Incremental,N,2,Pune
2715,E6,N,14,8,N,Joined,35,B,Employee_Referral,M,N,N,N,Incremental,N,3,Pune
2761,E6,N,17,10,N,Joined,35,E,Direct,F,Y,Y,N,Incremental,N,4,Bangalore
3001,E3,N,3,15,N,Joined,30,E,Sourcing_portal,F,Y,Y,N,Incremental,N,1,Mumbai
3008,E2,N,3,1,N,Offer_Decline,30,E,Direct,F,Y,Y,N,Incremental,N,1,New Delhi
3009,E2,N,2,12,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Pune
3012,E1,Y,0,11,N,Joined,NA,E,Campus,M,N,N,N,Backfill,Y,0,Pune
3014,E2,N,4,3,N,Joined,60,E,Direct,M,Y,N,N,Incremental,N,3,Pune
3015,E2,N,4,2,N,Joined,34,E,Direct,M,Y,Y,N,Incremental,Y,5,Pune
3018,E1,Y,0,12,N,Offer_Decline,NA,E,Campus,M,N,Y,N,Incremental,N,2,Pune
3019,E1,N,2,10,N,Joined,45,E,Direct,M,Y,Y,N,Backfill,N,2,Pune
3020,E1,Y,0,2,N,Joined,NA,E,Campus,M,N,N,N,Backfill,N,5,Pune
3024,E4,N,7,14,N,Joined,35,E,Direct,M,Y,N,N,Backfill,N,5,Pune
3027,E3,N,6,12,N,Joined,30,P,Direct,M,N,N,N,Incremental,Y,4,Pune
3030,E1,Y,0,15,N,Offer_Decline,NA,C,Campus,M,N,N,N,Backfill,Y,2,Bangalore
3032,E1,Y,0,10,N,Joined,NA,E,Campus,M,N,N,N,Incremental,Y,5,Mumbai
3034,E1,Y,0,15,N,Joined,NA,E,Campus,M,N,N,N,Backfill,Y,2,New Delhi
3035,E1,N,1,59,N,Joined,40,E,Direct,F,Y,Y,N,Incremental,Y,5,Pune
3038,E2,N,2,8,N,Joined,38,E,Direct,M,Y,Y,N,Incremental,Y,3,Pune
3043,E1,Y,0,14,Y,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,2,Pune
3044,E2,N,3,8,N,Joined,32,E,Direct,M,Y,Y,N,Incremental,Y,3,Pune
3046,E3,N,6,3,N,Offer_Decline,30,C,Direct,F,N,Y,N,Incremental,Y,4,Pune
3050,E4,N,9,11,N,Joined,35,B,Direct,F,N,Y,N,Incremental,Y,2,Bangalore
3052,E5,N,14,13,N,Joined,35,U,Direct,F,N,Y,N,Incremental,Y,5,Mumbai
3054,E5,N,17,8,Y,Offer_Decline,35,E,Direct,M,Y,Y,N,Incremental,N,5,New Delhi
3058,E1,N,1,15,Y,Joined,30,E,Direct,M,Y,N,Y,Incremental,N,4,Pune
3059,E1,Y,0,4,N,Joined,NA,E,Campus,M,N,N,N,Backfill,N,2,Pune
3060,E3,N,3,15,N,Joined,30,C,Coding_Contest,M,N,Y,N,Incremental,N,5,Pune
3072,E1,Y,0,14,N,Joined,NA,E,Campus,M,N,Y,Y,Incremental,N,2,Pune
3077,E3,N,6,8,N,Joined,30,C,Coding_Contest,F,N,Y,Y,Incremental,N,5,Pune
3078,E1,Y,0,3,N,Joined,NA,E,Campus,F,N,N,Y,Backfill,N,3,Pune
3079,E2,N,4,6,N,Joined,36,E,Coding_Contest,F,Y,N,N,Backfill,N,4,Pune
3081,E3,N,3,21,N,Joined,30,C,Coding_Contest,M,N,N,N,Backfill,N,1,Pune
3082,E1,N,2,13,N,Joined,30,E,Coding_Contest,M,Y,Y,N,Incremental,N,1,Pune
3084,E1,Y,0,12,N,Offer_Decline,NA,E,Campus,M,N,Y,N,Backfill,N,0,Pune
3085,E2,N,4,13,N,Joined,60,E,Coding_Contest,M,Y,Y,N,Incremental,N,5,Bangalore
3090,E3,N,4,21,N,Joined,30,B,Coding_Contest,M,N,N,N,Backfill,N,6,Mumbai
3091,E1,Y,0,14,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,New Delhi
3092,E6,N,11,2,N,Joined,35,E,Direct,M,Y,N,N,Backfill,N,7,Pune
3093,E2,N,2,12,N,Joined,60,E,Direct,M,Y,Y,N,Backfill,N,1,Pune
3095,E1,N,2,15,N,Joined,43,E,Direct,M,Y,Y,N,Backfill,N,1,Pune
3098,E3,N,5,8,N,Joined,30,E,Direct,M,Y,Y,N,Incremental,N,1,Pune
3099,E1,N,0,15,N,Joined,NA,E,Coding_Contest,M,Y,N,N,Backfill,N,0,Pune
3101,E1,N,0,14,N,Offer_Decline,NA,E,Coding_Contest,M,Y,N,N,Incremental,N,0,Pune
3102,E3,N,4,3,N,Joined,35,E,Direct,F,Y,N,N,Backfill,Y,2,Pune
3104,E1,Y,0,2,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,0,Pune
3106,E4,N,10,1,N,Joined,35,E,Direct,M,Y,Y,N,Backfill,Y,3,Pune
3107,E1,Y,0,12,N,Joined,NA,E,Campus,M,N,Y,N,Backfill,Y,0,Bangalore
3109,E1,N,2,13,N,Joined,30,E,Employee_Referral,F,Y,N,N,Backfill,Y,1,Mumbai
3114,E1,N,2,3,N,Offer_Decline,43,E,Employee_Referral,F,Y,N,N,Incremental,N,1,New Delhi
3119,E2,N,3,4,N,Joined,41,E,Employee_Referral,F,Y,N,N,Backfill,Y,1,Pune
3120,E2,N,3,1,N,Joined,60,E,Employee_Referral,M,Y,N,N,Incremental,N,2,Pune
3125,E2,N,2,5,N,Offer_Decline,30,E,Employee_Referral,M,Y,N,N,Backfill,Y,2,Pune
3126,E1,Y,0,7,N,Offer_Decline,NA,E,Campus,M,N,N,N,Incremental,Y,0,Pune
3130,E2,N,2,9,N,Joined,34,E,Direct,M,Y,Y,N,Backfill,N,1,Bangalore
3132,E5,N,14,4,Y,Offer_Decline,35,E,Direct,M,Y,Y,Y,Incremental,N,2,Bangalore
3134,E4,N,10,10,N,Joined,35,E,Direct,F,Y,Y,N,Backfill,N,2,Bangalore
3139,E2,N,4,15,N,Joined,60,E,Direct,F,Y,Y,N,Incremental,N,2,Bangalore
3142,E1,N,0,8,N,Joined,NA,E,Coding_Contest,F,Y,Y,Y,Backfill,N,0,Bangalore
3143,E1,N,0,6,N,Joined,NA,E,Coding_Contest,M,Y,Y,Y,Incremental,N,0,Bangalore
3145,E2,N,2,7,N,Joined,60,E,Direct,M,Y,Y,Y,Incremental,N,1,Bangalore
3151,E1,Y,0,13,N,Joined,NA,E,Campus,M,N,Y,N,Backfill,N,0,Bangalore
3160,E1,N,1,2,N,Joined,39,E,Direct,M,Y,N,N,Incremental,Y,1,Bangalore
3164,E2,N,3,10,N,Joined,60,E,Direct,M,Y,N,N,Backfill,N,1,Bangalore
3167,E2,N,2,8,N,Joined,97,E,Coding_Contest,M,Y,Y,N,Backfill,Y,1,Bangalore
3168,E1,Y,0,11,N,Offer_Decline,NA,E,Campus,M,N,Y,N,Backfill,N,0,Bangalore
3169,E1,Y,0,13,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,0,Bangalore
3170,E1,Y,0,6,N,Joined,NA,E,Campus,M,N,N,N,Backfill,N,0,Bangalore
3175,E2,N,2,15,N,Joined,30,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Bangalore
3176,E2,N,2,9,N,Offer_Decline,19,E,Sourcing_portal,M,Y,N,N,Backfill,Y,1,Bangalore
3177,E1,Y,0,10,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,0,Mumbai
3179,E1,Y,0,8,N,Joined,NA,E,Campus,F,N,Y,N,Backfill,Y,0,Pune
3182,E1,Y,0,12,N,Offer_Decline,NA,E,Campus,M,N,Y,N,Incremental,Y,0,Bangalore
3183,E2,N,4,1,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Backfill,Y,2,Bangalore
3184,E4,N,8,12,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,Y,2,Bangalore
3186,E1,Y,0,14,N,Joined,NA,E,Campus,F,N,N,N,Backfill,Y,0,Bangalore
3188,E2,N,4,10,N,Joined,60,E,Sourcing_portal,F,Y,Y,N,Incremental,Y,5,Bangalore
3193,E1,N,1,12,N,Joined,90,E,Sourcing_portal,F,Y,Y,N,Incremental,Y,1,Bangalore
3194,E2,N,4,14,N,Joined,60,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,4,Bangalore
3198,E1,Y,0,4,N,Joined,NA,E,Campus,M,N,N,N,Incremental,Y,0,Bangalore
3202,E1,Y,0,6,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Bangalore
3203,E3,N,6,9,N,Offer_Decline,30,E,Sourcing_portal,M,Y,N,N,Incremental,N,3,Bangalore
3204,E1,N,1,7,N,Joined,45,E,Sourcing_portal,M,Y,Y,N,Incremental,N,1,Bangalore
3205,E4,N,8,3,N,Joined,35,U,Sourcing_portal,F,N,Y,N,Incremental,N,3,Bangalore
3206,E1,Y,0,10,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,0,Mumbai
3210,E3,N,6,8,N,Joined,30,P,Sourcing_portal,F,N,N,N,Incremental,N,3,Pune
3213,E1,Y,0,8,N,Joined,NA,E,Campus,M,N,N,N,Backfill,N,0,Pune
3214,E5,N,9,13,N,Joined,35,P,Sourcing_portal,M,N,N,N,Incremental,N,3,Pune
3215,E1,Y,0,13,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Pune
3218,E1,Y,0,13,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Pune
3225,E1,Y,0,15,Y,Joined,NA,E,Campus,M,N,N,N,Backfill,N,0,Bangalore
3229,E2,N,3,1,N,Joined,64,E,Sourcing_portal,M,Y,Y,N,Backfill,N,1,Mumbai
3233,E4,N,5,1,N,Joined,35,E,Sourcing_portal,M,Y,Y,N,Backfill,N,3,New Delhi
3234,E6,N,15,5,N,Offer_Decline,35,E,Sourcing_portal,M,Y,Y,N,Incremental,N,3,Pune
3239,E2,N,3,5,N,Joined,60,E,Sourcing_portal,M,Y,Y,Y,Backfill,N,1,Pune
3240,E1,Y,0,7,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,0,Pune
3244,E1,N,2,1,N,Joined,30,E,Sourcing_portal,F,Y,Y,N,Backfill,N,1,Pune
3246,E1,Y,0,3,N,Joined,NA,E,Campus,F,N,Y,Y,Incremental,N,0,Pune
3247,E1,Y,0,7,N,Joined,NA,E,Campus,F,N,Y,Y,Incremental,N,0,Bangalore
3248,E3,N,3,15,N,Joined,30,E,Sourcing_portal,F,Y,N,Y,Incremental,N,1,Mumbai
3249,E3,N,5,2,N,Offer_Decline,30,P,Sourcing_portal,F,N,N,N,Incremental,N,3,New Delhi
3251,E6,N,11,9,N,Offer_Decline,35,E,Sourcing_portal,F,Y,Y,N,Incremental,N,3,Pune
3252,E1,N,1,12,N,Joined,60,E,Sourcing_portal,F,Y,Y,N,Incremental,N,2,Pune
3259,E1,Y,0,7,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,0,Pune
3261,E2,N,4,2,N,Joined,52,E,Sourcing_portal,F,Y,N,N,Incremental,N,3,Pune
3262,E1,N,2,11,N,Joined,30,E,Sourcing_portal,F,Y,N,N,Incremental,N,1,Pune
3264,E1,Y,0,3,N,Joined,NA,E,Campus,F,N,N,N,Incremental,Y,0,Pune
3265,E5,N,16,13,N,Joined,35,B,Employee_Referral,F,N,Y,N,Incremental,N,3,Pune
3268,E1,N,2,11,N,Joined,25,E,Employee_Referral,F,Y,Y,N,Incremental,N,2,Pune
3269,E6,N,10,8,N,Joined,35,P,Employee_Referral,F,N,Y,N,Incremental,Y,3,Pune
3272,E4,N,7,3,N,Offer_Decline,35,E,Coding_Contest,F,Y,N,N,Backfill,Y,3,Pune
3273,E4,N,6,13,N,Joined,35,E,Coding_Contest,F,Y,N,N,Incremental,Y,2,Bangalore
3275,E2,N,2,14,N,Joined,32,E,Coding_Contest,F,Y,N,N,Incremental,N,1,Mumbai
3276,E1,Y,0,5,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,0,New Delhi
3278,E3,N,5,9,N,Joined,30,E,Sourcing_portal,F,Y,Y,N,Backfill,N,2,Pune
3280,E1,Y,0,13,N,Joined,NA,E,Campus,M,N,Y,N,Backfill,N,0,Pune
3283,E2,N,2,20,N,Joined,60,E,Sourcing_portal,F,Y,N,N,Backfill,N,2,Pune
3286,E1,Y,0,12,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Pune
3288,E1,N,1,5,N,Joined,34,E,Sourcing_portal,F,Y,N,N,Backfill,N,1,Pune
3291,E1,Y,0,13,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,0,Pune
3295,E2,N,2,10,N,Joined,60,E,Direct,F,Y,Y,N,Backfill,N,2,Pune
3296,E5,N,9,6,N,Joined,35,P,Direct,M,N,Y,N,Incremental,N,2,Bangalore
3297,E3,N,5,4,N,Offer_Decline,35,U,Direct,F,N,N,N,Incremental,N,2,Mumbai
3298,E4,N,9,11,N,Offer_Decline,35,E,Direct,M,Y,N,N,Incremental,N,2,New Delhi
3300,E7,N,17,1,N,Offer_Decline,75,P,Direct,F,N,N,N,Incremental,N,2,Pune
3301,E2,N,2,10,N,Offer_Decline,98,E,Direct,M,Y,N,N,Backfill,N,1,Pune
3302,E5,N,19,7,N,Offer_Decline,35,E,Direct,F,Y,N,N,Incremental,N,1,Pune
3304,E3,N,4,11,N,Offer_Decline,35,P,Direct,M,N,N,N,Incremental,N,1,Pune
3308,E1,N,1,15,N,Joined,30,E,Direct,M,Y,Y,N,Incremental,N,2,Pune
3312,E3,N,5,7,N,Joined,40,E,Direct,M,Y,Y,N,Incremental,N,1,Pune
3315,E4,N,5,5,N,Joined,35,E,Direct,M,Y,Y,N,Incremental,N,1,Pune
3316,E1,Y,0,2,N,Joined,NA,E,Campus,M,N,Y,Y,Incremental,N,0,Pune
3317,E3,N,4,4,N,Joined,30,U,Direct,M,N,Y,N,Incremental,N,1,Pune
3318,E4,N,9,11,N,Joined,35,E,Direct,M,Y,Y,N,Incremental,N,1,Pune
3323,E2,N,3,15,N,Joined,60,E,Direct,M,Y,Y,Y,Incremental,N,1,Bangalore
3325,E2,N,3,9,N,Offer_Decline,60,E,Direct,M,Y,Y,Y,Incremental,N,1,Mumbai
3327,E3,N,4,14,N,Joined,30,C,Direct,M,N,N,Y,Incremental,N,1,New Delhi
3331,E1,N,2,7,N,Joined,45,E,Direct,F,Y,N,N,Incremental,Y,1,Pune
3332,E2,N,2,6,N,Joined,39,E,Direct,F,Y,Y,N,Incremental,N,2,Pune
3335,E2,N,3,12,N,Joined,60,E,Direct,F,Y,Y,N,Incremental,N,3,Pune
3339,E1,Y,0,8,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,Y,1,Pune
3341,E3,N,4,8,N,Joined,40,P,Employee_Referral,F,N,N,N,Incremental,Y,1,Pune
3343,E1,Y,0,2,N,Joined,NA,E,Campus,F,N,N,N,Backfill,Y,1,Pune
3349,E6,N,12,15,N,Joined,35,E,Coding_Contest,F,Y,N,N,Incremental,N,1,Pune
3356,E1,Y,0,7,N,Offer_Decline,NA,E,Campus,F,N,Y,Y,Incremental,N,1,Pune
3358,E3,N,6,6,N,Joined,30,E,Coding_Contest,F,Y,Y,N,Incremental,N,1,Pune
3359,E1,Y,0,6,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,1,Bangalore
3361,E2,N,2,12,N,Joined,60,E,Coding_Contest,F,Y,N,N,Incremental,N,1,Mumbai
3362,E1,N,1,4,N,Joined,40,E,Coding_Contest,F,Y,N,N,Incremental,N,1,New Delhi
3363,E1,Y,0,7,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,1,Pune
3364,E1,Y,0,2,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,2,Pune
3365,E2,N,2,7,N,Joined,60,E,Coding_Contest,F,Y,Y,Y,Incremental,N,2,Pune
3366,E4,N,5,3,N,Joined,35,E,Coding_Contest,F,Y,Y,N,Incremental,N,1,Pune
3367,E1,N,2,14,N,Joined,60,E,Coding_Contest,F,Y,N,N,Incremental,Y,1,Pune
3375,E3,N,4,15,N,Offer_Decline,35,E,Coding_Contest,F,Y,N,N,Incremental,Y,1,Bangalore
3376,E4,N,6,15,N,Joined,35,E,Coding_Contest,F,Y,N,N,Incremental,Y,1,Mumbai
3381,E1,Y,0,5,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,1,New Delhi
3388,E2,N,3,7,N,Offer_Decline,15,E,Coding_Contest,F,Y,Y,N,Incremental,Y,1,Pune
3391,E1,Y,0,9,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Pune
3393,E4,N,6,2,N,Joined,35,E,Sourcing_portal,F,Y,N,N,Backfill,Y,1,Pune
3394,E2,N,2,10,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Pune
3398,E3,N,6,1,N,Offer_Decline,30,U,Sourcing_portal,F,N,N,N,Incremental,Y,1,Pune
3400,E1,Y,0,9,N,Joined,NA,E,Campus,M,N,N,N,Incremental,Y,1,Pune
3401,E1,Y,0,11,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,1,Pune
3403,E1,N,1,3,N,Joined,60,E,Employee_Referral,M,Y,N,Y,Incremental,N,1,Pune
3406,E4,N,10,10,N,Joined,35,E,Employee_Referral,F,Y,Y,N,Incremental,N,2,Pune
3409,E1,N,0,8,N,Joined,NA,E,Coding_Contest,M,Y,Y,N,Incremental,N,1,Pune
3410,E1,N,0,1,N,Joined,NA,E,Coding_Contest,F,Y,Y,Y,Incremental,N,2,Bangalore
3411,E1,N,0,3,N,Joined,NA,C,Employee_Referral,M,N,Y,Y,Incremental,N,1,Mumbai
3414,E1,N,2,8,N,Joined,45,E,Coding_Contest,M,Y,Y,Y,Incremental,N,2,New Delhi
3416,E4,N,9,4,N,Offer_Decline,35,E,Employee_Referral,M,Y,Y,N,Incremental,N,1,Pune
3418,E5,N,8,7,N,Joined,35,B,Employee_Referral,M,N,Y,N,Incremental,Y,2,Pune
3421,E1,Y,0,7,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Pune
3424,E1,Y,0,2,N,Joined,NA,E,Campus,M,N,N,N,Incremental,Y,2,Pune
3425,E1,Y,0,9,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Pune
3426,E1,N,1,12,N,Joined,30,E,Employee_Referral,M,Y,Y,N,Incremental,N,1,Pune
3427,E1,Y,0,6,N,Joined,NA,E,Campus,M,N,Y,N,Backfill,N,1,Pune
3431,E2,N,3,13,N,Joined,60,E,Sourcing_portal,M,Y,Y,N,Incremental,N,1,Pune
3433,E2,N,4,7,N,Joined,60,E,Sourcing_portal,F,Y,N,N,Incremental,Y,1,Pune
3434,E5,N,16,7,N,Offer_Decline,35,U,Sourcing_portal,F,N,N,N,Incremental,Y,2,Bangalore
3437,E3,N,6,4,N,Joined,40,P,Sourcing_portal,F,N,N,N,Incremental,Y,3,Mumbai
3439,E1,N,2,2,N,Joined,30,E,Sourcing_portal,F,Y,Y,N,Incremental,Y,1,New Delhi
3440,E4,N,7,13,N,Offer_Decline,35,U,Sourcing_portal,F,N,Y,N,Incremental,Y,1,Pune
3445,E1,N,2,12,N,Joined,60,E,Sourcing_portal,F,Y,Y,N,Incremental,Y,1,Pune
3450,E2,N,4,1,N,Joined,60,E,Sourcing_portal,F,Y,N,N,Incremental,Y,1,Pune
3451,E2,N,3,8,N,Joined,35,E,Sourcing_portal,F,Y,N,N,Incremental,Y,1,Pune
3454,E1,Y,0,7,N,Joined,NA,E,Campus,F,N,N,N,Incremental,Y,1,Bangalore
3455,E1,Y,0,1,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,Y,1,Bangalore
3456,E1,Y,0,9,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,Y,1,Bangalore
3459,E1,Y,0,6,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,1,Bangalore
3462,E1,N,1,11,N,Joined,39,E,Employee_Referral,F,Y,N,N,Incremental,N,1,Bangalore
3463,E2,N,3,11,N,Joined,27,E,Employee_Referral,F,Y,N,N,Incremental,N,2,Bangalore
3464,E1,Y,0,1,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,2,Bangalore
3466,E2,N,2,15,N,Joined,60,E,Direct,F,Y,Y,N,Backfill,N,1,Bangalore
3472,E1,N,1,8,N,Joined,40,E,Direct,F,Y,Y,N,Incremental,N,1,Bangalore
3476,E1,Y,0,4,N,Joined,NA,E,Campus,F,N,Y,N,Backfill,N,1,Bangalore
3477,E3,N,3,12,N,Joined,30,E,Direct,F,Y,N,N,Incremental,N,1,Bangalore
3480,E3,N,5,13,N,Joined,30,C,Sourcing_portal,M,N,N,Y,Backfill,N,1,Bangalore
3483,E6,N,16,9,N,Joined,35,B,Employee_Referral,F,N,N,N,Incremental,N,1,Bangalore
3484,E1,N,1,9,N,Joined,30,E,Direct,M,Y,N,N,Backfill,N,1,Bangalore
3485,E4,N,7,12,N,Joined,35,E,Sourcing_portal,F,Y,N,Y,Incremental,N,1,Bangalore
