offer_ref_no,grade,Campus_Offer,Work_Experience,Days_to_Accept_Offer,Offer_Revised,Status,Offer_to_startdate,Group_name,Candidate_Source,Gender,Joining_Bonus,Relocation,Offer_above_Budget,Reason_to_hire,Start_date_extension,No_Previous_employers,Start_Location
3973,E2,N,3,7,Y,Joined,49,E,Coding_Contest,M,Y,N,N,Incremental,N,2,New Delhi
3974,E1,Y,0,8,N,Joined,NA,C,Campus,F,N,N,N,Incremental,N,1,Pune
3978,E3,N,6,3,N,Joined,30,E,Direct,M,Y,N,N,Incremental,N,2,Pune
3983,E1,N,1,8,N,Joined,42,E,Direct,F,Y,N,N,Incremental,N,1,Pune
3984,E3,N,3,2,N,Joined,35,E,Direct,M,Y,Y,N,Incremental,N,2,Pune
3986,E3,N,6,10,N,Joined,35,E,Direct,M,Y,Y,N,Incremental,N,1,Pune
3989,E4,N,6,17,N,Offer_Decline,35,E,Direct,M,Y,Y,N,Incremental,N,2,Pune
3998,E4,N,7,6,N,Joined,35,E,Direct,M,Y,Y,N,Incremental,N,1,Pune
4001,E2,N,4,2,N,Joined,30,E,Direct,M,Y,Y,N,Incremental,N,2,Mumbai
4007,E4,N,8,22,Y,Joined,35,E,Direct,M,Y,Y,N,Incremental,N,1,Pune
4008,E5,N,14,6,N,Joined,35,E,Direct,M,Y,Y,N,Incremental,N,1,Pune
4009,E4,N,6,1,N,Joined,35,U,Direct,M,N,Y,N,Backfill,N,1,Bangalore
4012,E1,Y,0,1,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,2,Mumbai
4013,E5,N,19,6,Y,Joined,35,U,Coding_Contest,M,N,N,Y,Backfill,N,3,New Delhi
4014,E1,Y,0,4,N,Offer_Decline,NA,C,Campus,F,N,Y,N,Incremental,N,1,Pune
4022,E2,N,2,6,N,Joined,60,E,Coding_Contest,F,Y,Y,N,Backfill,N,1,Pune
4025,E1,Y,0,1,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,Y,2,Pune
4030,E2,N,2,13,N,Joined,60,E,Coding_Contest,F,Y,N,N,Backfill,N,1,Pune
4034,E1,Y,0,12,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,1,Pune
4036,E2,N,2,1,N,Joined,34,E,Coding_Contest,F,Y,N,N,Backfill,Y,1,Pune
4038,E2,N,3,13,N,Joined,23,E,Coding_Contest,F,Y,Y,N,Incremental,Y,1,Pune
4039,E1,Y,0,10,N,Offer_Decline,NA,E,Campus,F,N,Y,N,Backfill,Y,2,Pune
4040,E1,Y,0,3,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,1,Pune
4041,E1,Y,0,12,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,1,Bangalore
4042,E2,N,3,12,N,Joined,37,E,Coding_Contest,F,Y,N,N,Backfill,N,1,Mumbai
4046,E1,Y,0,9,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,1,New Delhi
4047,E1,N,1,9,N,Joined,30,E,Coding_Contest,F,Y,Y,N,Backfill,N,1,Pune
4049,E2,N,3,13,N,Joined,60,E,Coding_Contest,F,Y,Y,N,Backfill,N,1,Pune
4050,E1,N,1,12,N,Joined,75,E,Coding_Contest,F,Y,Y,N,Backfill,N,2,Pune
4053,E1,Y,0,5,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,1,Pune
4055,E1,Y,0,15,N,Joined,NA,C,Campus,F,N,N,N,Backfill,N,1,Bangalore
4061,E1,Y,0,6,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,1,Bangalore
4063,E2,N,2,6,N,Offer_Decline,40,E,Sourcing_portal,F,Y,Y,N,Backfill,N,1,Bangalore
4064,E6,N,11,15,Y,Joined,35,P,Sourcing_portal,M,N,Y,N,Incremental,N,1,Bangalore
4066,E3,N,3,3,N,Joined,35,U,Sourcing_portal,F,N,Y,N,Backfill,N,1,Mumbai
4070,E1,Y,0,2,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,1,Bangalore
4072,E1,Y,0,10,N,Joined,NA,E,Campus,F,N,N,N,Backfill,N,2,Bangalore
4074,E3,N,5,3,N,Joined,40,P,Sourcing_portal,M,N,N,N,Incremental,N,1,Bangalore
4076,E2,N,2,5,N,Offer_Decline,60,E,Sourcing_portal,F,Y,N,Y,Backfill,N,1,Bangalore
4079,E1,Y,0,10,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,1,Mumbai
4082,E1,Y,0,10,N,Joined,NA,B,Campus,F,N,N,N,Incremental,N,2,Bangalore
4083,E1,N,1,4,N,Joined,32,E,Coding_Contest,M,Y,Y,N,Incremental,N,2,Bangalore
4084,E2,N,4,11,N,Joined,40,E,Coding_Contest,F,Y,Y,N,Incremental,N,1,Pune
4087,E3,N,6,5,N,Joined,35,E,Coding_Contest,M,Y,Y,N,Incremental,N,1,Bangalore
4088,E3,N,6,5,N,Joined,40,P,Coding_Contest,F,N,Y,N,Backfill,N,1,Bangalore
4092,E4,N,10,15,Y,Joined,35,E,Coding_Contest,M,Y,Y,Y,Incremental,N,1,Bangalore
4096,E1,N,2,34,N,Joined,40,E,Coding_Contest,M,Y,Y,N,Incremental,N,1,Mumbai
4097,E2,N,2,5,N,Joined,30,E,Coding_Contest,M,Y,Y,N,Incremental,Y,1,Pune
4103,E2,N,4,10,N,Offer_Decline,43,E,Coding_Contest,M,Y,Y,N,Backfill,N,2,Bangalore
4105,E1,N,2,7,N,Joined,90,E,Coding_Contest,M,Y,N,N,Backfill,N,1,Bangalore
4107,E1,Y,0,3,N,Joined,NA,E,Campus,F,N,N,N,Backfill,Y,1,Bangalore
4110,E1,N,1,12,N,Joined,30,E,Employee_Referral,F,Y,Y,N,Incremental,Y,1,Bangalore
4112,E1,Y,0,3,N,Joined,NA,E,Campus,F,N,Y,N,Backfill,Y,1,Bangalore
4115,E1,Y,0,12,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Bangalore
4116,E1,Y,0,14,N,Joined,NA,E,Campus,M,N,N,N,Backfill,N,2,Bangalore
4121,E1,Y,0,4,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,1,Bangalore
4122,E2,N,3,9,N,Offer_Decline,21,E,Employee_Referral,M,Y,N,N,Incremental,N,1,Bangalore
4128,E2,N,2,5,N,Joined,60,E,Employee_Referral,M,Y,Y,N,Incremental,N,1,Bangalore
4133,E1,Y,0,9,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Bangalore
4134,E1,Y,0,3,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Bangalore
4136,E1,Y,0,10,N,Joined,NA,E,Campus,M,N,N,Y,Incremental,N,1,Mumbai
4138,E3,N,3,5,N,Joined,30,E,Employee_Referral,M,Y,N,N,Incremental,N,2,Pune
4144,E2,N,3,3,N,Joined,60,E,Employee_Referral,M,Y,N,N,Incremental,N,3,Pune
4146,E1,Y,0,8,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,1,Pune
4149,E3,N,6,4,N,Joined,30,P,Direct,M,N,Y,N,Incremental,Y,1,Pune
4151,E2,N,4,3,N,Joined,60,E,Employee_Referral,F,Y,Y,N,Incremental,Y,1,Pune
4153,E2,N,2,13,N,Joined,38,E,Sourcing_portal,M,Y,N,N,Incremental,Y,1,Bangalore
4154,E1,Y,0,8,N,Joined,NA,E,Campus,M,N,N,N,Incremental,Y,1,Mumbai
4155,E4,N,7,14,N,Offer_Decline,35,B,Direct,M,N,N,Y,Backfill,N,1,New Delhi
4157,E2,N,4,6,N,Joined,30,E,Employee_Referral,F,Y,Y,N,Incremental,Y,1,Pune
4158,E1,Y,0,3,N,Joined,NA,E,Campus,F,N,Y,Y,Incremental,N,1,Pune
4164,E2,N,3,4,N,Joined,36,E,Direct,F,Y,Y,N,Incremental,Y,1,Pune
4165,E3,N,6,15,N,Joined,30,U,Employee_Referral,M,N,N,N,Backfill,Y,1,Pune
4167,E1,N,1,12,N,Joined,40,E,Direct,M,Y,N,N,Backfill,N,2,Pune
4169,E4,N,5,6,N,Offer_Decline,35,E,Employee_Referral,M,Y,N,Y,Backfill,N,2,Bangalore
4172,E3,N,6,7,N,Joined,40,U,Employee_Referral,M,N,N,N,Incremental,N,1,Mumbai
4173,E1,N,2,6,N,Joined,60,E,Employee_Referral,M,Y,N,N,Backfill,N,1,New Delhi
4176,E1,Y,0,15,N,Joined,NA,E,Campus,F,N,N,Y,Incremental,N,1,Pune
4178,E1,Y,0,12,N,Joined,NA,E,Campus,F,N,Y,N,Backfill,N,1,Pune
4179,E2,N,3,14,N,Joined,60,E,Sourcing_portal,F,Y,Y,N,Incremental,N,1,Pune
4180,E3,N,3,3,N,Offer_Decline,30,U,Sourcing_portal,M,N,Y,N,Incremental,N,1,Pune
4183,E1,Y,0,11,Y,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,1,Pune
4187,E1,Y,0,4,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,1,Pune
4190,E6,N,10,8,N,Offer_Decline,35,E,Sourcing_portal,M,Y,Y,N,Backfill,Y,1,Pune
4191,E1,Y,0,7,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Pune
4192,E1,Y,0,1,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Pune
4193,E4,N,9,2,N,Joined,35,E,Sourcing_portal,F,Y,N,N,Incremental,N,1,Pune
4194,E1,Y,0,13,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,1,Bangalore
4203,E1,N,1,50,Y,Joined,36,E,Sourcing_portal,F,Y,Y,N,Incremental,Y,2,Mumbai
4207,E1,Y,0,9,N,Joined,NA,E,Campus,M,N,Y,Y,Incremental,Y,1,New Delhi
4209,E4,N,7,11,N,Joined,35,P,Sourcing_portal,M,N,Y,N,Incremental,Y,2,Pune
4211,E6,N,16,13,N,Offer_Decline,35,P,Sourcing_portal,M,N,N,N,Incremental,Y,1,Pune
4215,E4,N,9,34,Y,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,Y,2,Pune
4216,E4,N,10,17,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,Y,1,Pune
4219,E1,N,2,5,N,Joined,75,E,Sourcing_portal,F,Y,Y,N,Incremental,Y,2,Pune
4220,E3,N,5,1,N,Joined,30,P,Sourcing_portal,F,N,Y,N,Incremental,Y,1,Pune
4221,E1,Y,0,6,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,Y,2,Mumbai
4222,E1,Y,0,5,N,Offer_Decline,NA,E,Campus,M,N,N,N,Incremental,Y,1,New Delhi
4225,E1,Y,0,4,N,Joined,NA,E,Campus,M,N,N,N,Incremental,Y,1,Pune
4226,E1,Y,0,6,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,1,Pune
4229,E2,N,2,9,N,Joined,45,E,Employee_Referral,M,Y,Y,N,Backfill,N,2,Pune
4230,E2,N,3,11,N,Offer_Decline,41,E,Employee_Referral,M,Y,Y,N,Incremental,N,3,Pune
4231,E1,Y,0,7,N,Joined,NA,C,Campus,M,N,Y,N,Incremental,N,1,Bangalore
4232,E2,N,4,9,N,Joined,41,E,Employee_Referral,M,Y,N,N,Incremental,N,1,Bangalore
4235,E1,Y,0,9,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,2,Bangalore
4238,E1,Y,0,1,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,1,Bangalore
4239,E1,Y,0,8,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Mumbai
4240,E1,Y,0,15,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Bangalore
4241,E2,N,2,1,N,Joined,41,E,Direct,M,Y,Y,N,Incremental,N,1,Bangalore
4242,E1,N,1,15,Y,Offer_Decline,75,E,Direct,F,Y,N,N,Incremental,N,2,Bangalore
4245,E1,N,1,3,N,Joined,40,E,Direct,M,Y,N,N,Incremental,N,1,Bangalore
4246,E1,Y,0,15,N,Joined,NA,C,Campus,M,N,N,N,Incremental,N,1,Mumbai
4247,E1,Y,0,5,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,1,Bangalore
4248,E2,N,3,8,N,Joined,60,E,Direct,F,Y,N,N,Incremental,N,1,Bangalore
4250,E2,N,3,6,N,Joined,60,E,Direct,F,Y,N,Y,Incremental,N,1,Pune
4252,E1,Y,0,9,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,1,Bangalore
4253,E5,N,9,10,N,Joined,35,U,Employee_Referral,M,N,Y,N,Incremental,N,2,Bangalore
4254,E1,Y,0,2,N,Joined,NA,E,Campus,M,N,Y,N,Backfill,N,1,Bangalore
4256,E1,Y,0,10,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Mumbai
4257,E1,Y,0,14,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,1,Pune
4258,E1,Y,0,14,N,Offer_Decline,NA,E,Campus,M,N,Y,N,Incremental,Y,1,Pune
4261,E1,Y,0,34,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,Y,1,Pune
4262,E3,N,4,8,N,Joined,35,B,Sourcing_portal,F,N,Y,N,Incremental,Y,1,Pune
4266,E1,Y,0,14,N,Joined,NA,E,Campus,F,N,N,N,Incremental,Y,1,Pune
4269,E1,Y,0,6,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,2,Pune
4273,E2,N,3,6,N,Joined,33,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,1,Pune
4274,E1,Y,0,2,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Pune
4276,E2,N,4,9,N,Joined,41,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,1,Bangalore
4279,E2,N,3,7,N,Joined,31,E,Employee_Referral,M,Y,N,N,Incremental,Y,2,Mumbai
4281,E2,N,4,15,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,2,New Delhi
4286,E2,N,3,2,N,Joined,30,E,Direct,M,Y,N,N,Incremental,N,1,Pune
4289,E1,N,1,14,N,Joined,30,E,Direct,M,Y,Y,N,Incremental,N,1,Pune
4291,E4,N,9,7,N,Offer_Decline,35,E,Direct,M,Y,Y,Y,Incremental,N,1,Pune
4293,E2,N,3,9,N,Joined,60,E,Direct,M,Y,Y,N,Incremental,N,1,Pune
4295,E2,N,2,13,Y,Joined,48,E,Sourcing_portal,M,Y,N,N,Backfill,N,1,Pune
4297,E2,N,2,7,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Pune
4298,E4,N,9,10,N,Offer_Decline,35,E,Sourcing_portal,F,Y,N,N,Incremental,N,2,Mumbai
4305,E1,Y,0,9,N,Offer_Decline,NA,E,Campus,M,N,Y,N,Incremental,Y,1,New Delhi
4306,E3,N,6,1,N,Joined,30,C,Sourcing_portal,M,N,Y,N,Incremental,N,1,Pune
4307,E5,N,12,12,N,Joined,35,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,1,Pune
4308,E1,Y,0,13,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,1,Pune
4310,E5,N,11,1,Y,Joined,35,E,Direct,F,Y,N,N,Incremental,N,1,Pune
4311,E3,N,5,15,N,Joined,30,B,Direct,F,N,N,N,Incremental,N,2,Bangalore
4312,E3,N,3,5,N,Offer_Decline,60,E,Direct,M,Y,Y,N,Incremental,N,1,Bangalore
4313,E1,Y,0,14,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,1,Bangalore
4316,E1,Y,0,1,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,0,Bangalore
4317,E1,Y,0,12,N,Joined,NA,E,Campus,M,N,N,N,Incremental,Y,0,Pune
4319,E3,N,5,5,N,Joined,30,U,Direct,M,N,N,N,Incremental,Y,2,Bangalore
4321,E4,N,8,4,N,Joined,35,E,Direct,F,Y,N,N,Incremental,Y,2,Bangalore
4322,E4,N,10,15,N,Offer_Decline,35,B,Direct,F,N,N,N,Incremental,Y,3,Bangalore
4326,E1,Y,0,1,N,Joined,NA,E,Campus,F,N,N,N,Incremental,Y,0,Mumbai
4332,E3,N,6,4,N,Joined,40,E,Direct,M,Y,N,N,Backfill,Y,3,Pune
4338,E1,Y,0,2,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,0,Pune
4340,E1,Y,0,11,N,Joined,NA,E,Campus,M,N,Y,N,Backfill,Y,0,Pune
4341,E1,N,2,4,N,Joined,40,E,Direct,M,Y,Y,N,Incremental,Y,1,Pune
4342,E1,Y,0,14,N,Joined,NA,E,Campus,M,N,Y,N,Backfill,N,1,Pune
4343,E6,N,19,5,Y,Offer_Decline,35,E,Sourcing_portal,M,Y,Y,N,Incremental,N,1,Pune
4344,E3,N,5,13,N,Joined,30,E,Employee_Referral,M,Y,Y,N,Backfill,N,1,Pune
4345,E1,N,1,6,N,Joined,44,E,Sourcing_portal,M,Y,Y,Y,Incremental,N,2,Pune
4346,E1,N,2,1,N,Joined,30,E,Sourcing_portal,M,Y,Y,N,Backfill,N,3,Bangalore
4350,E3,N,3,2,N,Joined,40,B,Employee_Referral,M,N,N,N,Incremental,N,1,Mumbai
4354,E2,N,4,6,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Backfill,N,1,New Delhi
4359,E3,N,5,3,N,Joined,30,P,Sourcing_portal,M,N,Y,N,Incremental,N,1,Pune
4360,E2,N,4,7,N,Joined,41,E,Employee_Referral,F,Y,Y,N,Incremental,N,1,Pune
4361,E6,N,16,6,Y,Joined,35,E,Sourcing_portal,M,Y,Y,Y,Backfill,N,1,Pune
4362,E3,N,5,50,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Pune
4366,E1,N,2,11,Y,Joined,60,E,Employee_Referral,M,Y,N,Y,Backfill,N,1,Bangalore
4367,E1,N,1,2,N,Offer_Decline,10,E,Sourcing_portal,F,Y,N,N,Backfill,N,1,Bangalore
4368,E2,N,3,9,N,Joined,60,E,Direct,F,Y,Y,N,Backfill,N,1,Pune
4373,E2,N,4,2,N,Joined,43,E,Direct,F,Y,Y,N,Incremental,N,1,Bangalore
4375,E1,Y,0,15,Y,Offer_Decline,NA,E,Campus,M,N,Y,N,Backfill,N,2,Bangalore
4379,E2,N,3,11,N,Joined,60,E,Direct,M,Y,N,N,Incremental,N,2,Bangalore
4382,E1,Y,0,13,N,Joined,NA,E,Campus,M,N,N,Y,Backfill,N,1,Mumbai
4384,E3,N,3,13,Y,Joined,30,P,Direct,M,N,N,N,Incremental,N,1,Pune
4386,E4,N,6,7,N,Joined,35,E,Direct,M,Y,Y,N,Backfill,N,1,Pune
4387,E1,N,1,10,N,Joined,40,E,Direct,F,Y,Y,N,Incremental,N,1,Pune
4388,E1,Y,0,15,N,Joined,NA,E,Campus,F,N,Y,N,Backfill,N,1,Pune
4389,E1,Y,0,10,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,1,Pune
4390,E2,N,4,11,N,Joined,65,E,Direct,M,Y,N,N,Backfill,N,1,Pune
4391,E1,Y,0,2,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,1,Pune
4394,E2,N,2,11,N,Joined,60,E,Direct,M,Y,Y,N,Incremental,N,1,Pune
4396,E1,Y,0,12,N,Joined,NA,E,Direct,M,N,Y,N,Incremental,Y,1,Bangalore
4400,E3,N,4,7,N,Joined,30,C,Direct,M,N,Y,N,Incremental,N,1,Mumbai
4401,E1,N,1,7,N,Joined,30,E,Direct,M,Y,N,N,Incremental,N,1,New Delhi
4404,E1,Y,0,11,N,Joined,NA,E,Campus,M,N,N,Y,Backfill,Y,1,Pune
4407,E1,Y,0,45,Y,Joined,NA,E,Campus,M,N,N,N,Incremental,Y,2,Pune
4409,E1,Y,0,8,N,Joined,NA,E,Campus,M,N,N,N,Incremental,Y,1,Pune
4410,E1,N,1,10,N,Joined,36,E,Employee_Referral,M,Y,N,N,Incremental,N,2,Pune
4412,E2,N,2,12,N,Joined,38,E,Employee_Referral,F,Y,N,N,Incremental,N,1,Bangalore
4413,E1,Y,0,10,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,2,Bangalore
4415,E1,N,2,14,N,Joined,20,E,Sourcing_portal,F,Y,Y,N,Incremental,N,1,Pune
4416,E4,N,8,9,N,Offer_Decline,35,E,Sourcing_portal,F,Y,Y,N,Incremental,N,2,Bangalore
4418,E4,N,7,11,N,Joined,35,E,Sourcing_portal,F,Y,Y,Y,Incremental,N,1,Bangalore
4420,E1,N,2,5,N,Joined,30,E,Sourcing_portal,F,Y,Y,N,Incremental,N,2,Bangalore
4421,E1,Y,0,2,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,1,Mumbai
4422,E2,N,3,3,N,Joined,60,E,Employee_Referral,F,Y,Y,N,Incremental,N,1,Pune
4424,E3,N,6,2,N,Joined,30,E,Employee_Referral,F,Y,Y,N,Incremental,N,1,Pune
4425,E1,Y,0,6,N,Offer_Decline,NA,E,Campus,F,N,N,N,Incremental,N,2,Pune
4428,E1,N,1,12,N,Joined,40,E,Employee_Referral,F,Y,N,N,Incremental,N,3,Pune
4431,E2,N,4,3,N,Joined,60,E,Employee_Referral,F,Y,Y,N,Incremental,N,1,Pune
4432,E2,N,3,7,N,Joined,37,E,Employee_Referral,F,Y,Y,N,Incremental,N,1,Pune
4444,E1,N,1,5,N,Joined,90,E,Employee_Referral,F,Y,Y,Y,Incremental,N,2,Pune
4445,E1,Y,0,11,N,Joined,NA,E,Campus,F,N,N,N,Backfill,N,1,Pune
4446,E1,Y,0,5,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,1,Bangalore
4448,E1,Y,0,7,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,1,Mumbai
4449,E1,Y,0,15,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,1,New Delhi
4450,E1,Y,0,6,N,Joined,NA,E,Campus,F,N,Y,N,Backfill,N,2,Pune
4451,E6,N,9,14,N,Offer_Decline,35,U,Employee_Referral,M,N,Y,N,Backfill,N,1,Pune
4453,E1,Y,0,13,N,Joined,NA,E,Campus,F,N,N,N,Backfill,N,1,Pune
4454,E1,N,2,11,N,Joined,43,E,Employee_Referral,M,Y,N,N,Incremental,N,1,Pune
4455,E1,N,1,11,Y,Joined,60,E,Employee_Referral,F,Y,N,N,Backfill,N,1,Bangalore
4460,E1,Y,0,15,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Bangalore
4467,E3,N,5,11,N,Offer_Decline,30,E,Employee_Referral,F,Y,Y,N,Backfill,Y,1,Pune
4468,E3,N,5,10,N,Joined,30,U,Employee_Referral,M,N,Y,N,Incremental,N,2,Bangalore
4469,E1,Y,0,14,N,Joined,NA,E,Campus,F,N,N,Y,Incremental,N,1,Bangalore
4474,E1,Y,0,14,N,Joined,NA,E,Campus,M,N,N,N,Incremental,Y,1,Bangalore
4475,E1,N,1,8,N,Joined,30,E,Employee_Referral,F,Y,N,N,Incremental,Y,1,Mumbai
4479,E1,N,2,10,N,Joined,60,E,Employee_Referral,M,Y,Y,N,Incremental,Y,1,Pune
