offer_ref_no,grade,Campus_Offer,Work_Experience,Days_to_Accept_Offer,Offer_Revised,Status,Offer_to_startdate,Group_name,Candidate_Source,Gender,Joining_Bonus,Relocation,Offer_above_Budget,Reason_to_hire,Start_date_extension,No_Previous_employers,Start_Location
4480,E3,N,4,12,N,Joined,30,U,Employee_Referral,F,N,Y,N,Incremental,N,1,Pune
4482,E1,Y,0,7,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,1,Pune
4483,E4,N,8,9,N,Joined,35,B,Employee_Referral,M,N,N,N,Incremental,N,1,Pune
4484,E1,Y,0,10,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,2,Pune
4485,E2,N,4,11,N,Joined,44,E,Employee_Referral,M,Y,N,N,Backfill,N,1,Pune
4486,E1,Y,0,4,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,1,Pune
4487,E1,Y,0,3,N,Offer_Decline,NA,E,Campus,M,N,N,N,Incremental,N,1,Pune
4491,E5,N,14,12,N,Joined,35,P,Employee_Referral,M,N,N,N,Incremental,N,2,Bangalore
4493,E3,N,4,7,N,Joined,35,E,Employee_Referral,M,Y,Y,N,Backfill,N,2,Mumbai
4496,E2,N,3,1,N,Joined,30,E,Employee_Referral,M,Y,Y,N,Backfill,N,1,New Delhi
4499,E1,Y,0,11,Y,Joined,NA,E,Campus,M,N,Y,N,Backfill,Y,1,Pune
4501,E1,Y,0,9,N,Offer_Decline,NA,E,Campus,F,N,Y,N,Incremental,Y,1,Pune
4502,E1,Y,0,11,N,Joined,NA,E,Campus,F,N,Y,N,Backfill,Y,1,Pune
4506,E1,Y,0,15,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,Y,1,Pune
4507,E2,N,2,2,N,Joined,60,E,Employee_Referral,F,Y,Y,N,Backfill,Y,1,Pune
4508,E3,N,6,9,N,Joined,35,E,Employee_Referral,F,Y,Y,N,Incremental,N,2,Bangalore
4512,E2,N,2,15,N,Joined,30,E,Employee_Referral,F,Y,N,N,Backfill,Y,1,Mumbai
4513,E1,Y,0,1,N,Offer_Decline,NA,E,Campus,F,N,N,N,Backfill,N,1,New Delhi
4514,E4,N,5,7,N,Joined,35,E,Employee_Referral,F,Y,Y,N,Backfill,Y,1,Pune
4517,E3,N,3,3,N,Joined,30,C,Employee_Referral,F,N,Y,N,Incremental,Y,1,Pune
4518,E3,N,5,5,N,Joined,30,C,Employee_Referral,F,N,Y,N,Backfill,N,1,Pune
4519,E4,N,5,30,N,Joined,35,E,Employee_Referral,F,Y,N,Y,Incremental,N,2,Pune
4520,E1,Y,0,7,N,Joined,NA,E,Campus,F,N,N,N,Backfill,N,1,Pune
4523,E3,N,6,5,N,Joined,30,U,Direct,F,N,N,N,Incremental,N,1,Pune
4526,E1,Y,0,15,N,Joined,NA,E,Campus,F,N,Y,N,Backfill,N,0,Pune
4527,E1,Y,0,2,N,Joined,NA,E,Campus,F,N,Y,N,Backfill,N,0,Pune
4529,E1,Y,0,10,N,Joined,NA,E,Campus,F,N,Y,N,Backfill,N,0,Pune
4530,E1,Y,0,3,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,0,Pune
4531,E3,N,5,11,N,Joined,30,E,Direct,F,Y,N,N,Backfill,Y,3,Bangalore
4532,E3,N,4,59,N,Joined,30,U,Direct,F,N,N,N,Incremental,N,3,Mumbai
4533,E1,Y,0,5,N,Joined,NA,C,Campus,M,N,Y,N,Backfill,Y,0,New Delhi
4534,E2,N,2,15,N,Offer_Decline,30,E,Direct,F,Y,Y,N,Incremental,N,1,Pune
4535,E2,N,3,8,N,Joined,57,E,Direct,M,Y,Y,N,Backfill,N,2,Pune
4536,E2,N,3,8,N,Joined,39,E,Direct,F,Y,N,N,Incremental,N,3,Pune
4538,E3,N,5,7,N,Joined,40,U,Direct,M,N,N,N,Backfill,N,3,Pune
4542,E1,Y,0,10,N,Joined,NA,E,Campus,F,N,N,N,Incremental,Y,0,Pune
4545,E1,Y,0,15,Y,Offer_Decline,NA,E,Campus,M,N,Y,Y,Backfill,Y,0,Pune
4547,E1,Y,0,1,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,Y,0,Pune
4548,E1,Y,0,11,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,0,Pune
4552,E1,Y,0,6,N,Joined,NA,E,Campus,F,N,N,N,Backfill,Y,0,Pune
4553,E2,N,4,10,N,Joined,60,E,Direct,M,Y,N,N,Incremental,Y,3,Bangalore
4554,E1,Y,0,14,N,Joined,NA,E,Campus,F,N,N,N,Backfill,Y,0,Mumbai
4555,E1,N,1,11,Y,Joined,45,E,Direct,M,Y,N,N,Backfill,Y,1,New Delhi
4557,E1,Y,0,12,N,Joined,NA,E,Campus,M,N,N,N,Backfill,Y,2,Pune
4561,E1,Y,0,13,Y,Joined,NA,C,Campus,M,N,N,N,Incremental,Y,3,Pune
4566,E1,Y,0,4,N,Joined,NA,E,Campus,M,N,Y,Y,Backfill,Y,0,Pune
4573,E2,N,2,14,N,Offer_Decline,38,E,Direct,M,Y,Y,N,Incremental,N,1,Pune
4574,E4,N,5,7,N,Joined,35,B,Direct,M,N,Y,N,Backfill,N,2,Pune
4577,E4,N,6,13,N,Joined,35,B,Direct,M,N,Y,N,Incremental,N,3,Bangalore
4578,E6,N,19,6,N,Offer_Decline,35,E,Direct,M,Y,Y,N,Backfill,N,1,Mumbai
4579,E1,N,2,14,Y,Joined,90,E,Direct,M,Y,Y,N,Incremental,N,2,New Delhi
4582,E6,N,18,9,N,Joined,35,P,Direct,M,N,Y,Y,Backfill,N,1,Pune
4589,E6,N,11,15,N,Joined,35,E,Direct,F,Y,Y,N,Incremental,N,1,Pune
4591,E1,Y,0,9,N,Joined,NA,E,Campus,F,N,N,N,Backfill,N,0,Pune
4592,E3,N,6,11,N,Joined,30,E,Direct,F,Y,N,N,Incremental,N,1,Pune
4593,E1,Y,0,1,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,0,Pune
4595,E4,N,9,15,N,Joined,35,E,Direct,F,Y,Y,N,Incremental,N,1,Pune
4598,E1,Y,0,9,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,0,Pune
4600,E4,N,5,3,N,Joined,35,E,Direct,F,Y,N,N,Incremental,N,2,Pune
4601,E1,Y,0,7,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,0,Pune
4603,E2,N,2,10,N,Joined,30,E,Direct,F,Y,N,N,Incremental,N,3,Pune
4609,E1,Y,0,13,N,Offer_Decline,NA,E,Campus,F,N,Y,N,Incremental,N,0,Bangalore
4618,E3,N,4,15,Y,Joined,30,U,Direct,F,N,Y,N,Incremental,N,2,Mumbai
4620,E2,N,2,4,N,Joined,37,E,Direct,F,Y,Y,N,Incremental,N,3,New Delhi
4621,E1,Y,0,1,N,Joined,NA,E,Campus,F,N,N,N,Backfill,N,0,Pune
4622,E1,N,1,15,N,Joined,60,E,Direct,F,Y,N,N,Incremental,N,1,Pune
4625,E1,Y,0,3,N,Joined,NA,E,Campus,F,N,N,N,Incremental,Y,0,Pune
4626,E1,Y,0,1,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,Y,0,Pune
4631,E5,N,16,12,N,Offer_Decline,35,E,Direct,F,Y,Y,N,Backfill,Y,2,Pune
4639,E1,Y,0,9,N,Joined,NA,E,Campus,F,N,Y,Y,Backfill,Y,0,Pune
4644,E4,N,8,78,Y,Joined,35,P,Direct,F,N,N,N,Backfill,Y,2,Pune
4647,E5,N,15,2,N,Joined,35,B,Employee_Referral,M,N,N,N,Incremental,N,2,Pune
4649,E6,N,11,11,N,Joined,35,P,Employee_Referral,F,N,N,N,Backfill,Y,2,Pune
4656,E6,N,8,3,N,Joined,35,E,Employee_Referral,M,Y,Y,N,Incremental,N,2,Bangalore
4665,E1,Y,0,6,N,Joined,NA,E,Direct,F,N,Y,N,Backfill,Y,0,Mumbai
4666,E3,N,6,15,N,Joined,30,C,Direct,M,N,Y,N,Incremental,Y,2,New Delhi
4668,E3,N,3,9,N,Joined,35,E,Direct,F,Y,N,N,Incremental,N,1,Pune
4669,E1,Y,0,9,N,Joined,NA,E,Direct,M,N,N,N,Incremental,N,0,Pune
4672,E4,N,5,6,N,Joined,35,E,Sourcing_portal,F,Y,N,N,Incremental,N,2,Pune
4673,E5,N,15,9,Y,Offer_Decline,35,E,Sourcing_portal,M,Y,N,N,Incremental,N,2,Pune
4676,E2,N,4,9,N,Joined,30,E,Sourcing_portal,F,Y,N,N,Incremental,N,2,Bangalore
4677,E1,Y,0,15,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Bangalore
4678,E1,Y,0,2,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,0,Bangalore
4680,E1,Y,0,11,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,0,Bangalore
4683,E1,Y,0,4,N,Offer_Decline,NA,E,Campus,M,N,Y,N,Incremental,Y,0,Bangalore
4685,E1,Y,0,1,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,0,Bangalore
4687,E3,N,6,1,N,Joined,60,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,2,Bangalore
4690,E1,N,1,4,N,Joined,40,E,Sourcing_portal,M,Y,Y,N,Incremental,N,1,Bangalore
4692,E3,N,3,12,N,Joined,60,E,Sourcing_portal,F,Y,Y,N,Backfill,N,1,Bangalore
4696,E1,N,1,14,N,Joined,30,E,Sourcing_portal,F,Y,Y,N,Incremental,N,1,Bangalore
4698,E1,Y,0,7,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,0,Bangalore
4701,E4,N,8,3,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,Y,2,Bangalore
4703,E2,N,3,15,Y,Joined,60,E,Sourcing_portal,M,Y,Y,Y,Backfill,Y,1,Bangalore
4704,E3,N,4,12,N,Joined,40,P,Sourcing_portal,M,N,Y,N,Backfill,Y,2,Bangalore
4705,E1,Y,0,5,N,Joined,NA,E,Campus,M,N,Y,N,Backfill,Y,0,Bangalore
4707,E4,N,8,13,N,Joined,35,P,Sourcing_portal,M,N,N,N,Incremental,Y,3,Bangalore
4711,E4,N,10,4,N,Joined,35,B,Sourcing_portal,M,N,N,Y,Backfill,Y,2,Mumbai
4712,E1,N,2,9,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,Y,2,Pune
4714,E1,Y,0,8,N,Joined,NA,E,Campus,M,N,Y,N,Backfill,Y,0,Bangalore
4717,E1,Y,0,14,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,0,Bangalore
4718,E4,N,10,8,N,Joined,35,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,3,Bangalore
4719,E1,Y,0,5,N,Offer_Decline,NA,E,Campus,M,N,N,N,Incremental,Y,0,Bangalore
4722,E3,N,5,3,N,Joined,40,B,Sourcing_portal,M,N,N,N,Incremental,N,2,Bangalore
4731,E2,N,2,7,N,Joined,60,E,Sourcing_portal,F,Y,N,N,Backfill,N,2,Bangalore
4732,E1,N,1,6,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,2,Bangalore
4737,E1,N,1,6,N,Joined,38,E,Sourcing_portal,M,Y,N,N,Incremental,N,2,Bangalore
4738,E1,Y,0,12,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Bangalore
4741,E1,N,2,8,N,Joined,40,E,Sourcing_portal,F,Y,N,N,Incremental,N,2,Bangalore
4743,E2,N,4,3,N,Joined,60,E,Sourcing_portal,F,Y,N,N,Incremental,N,1,Bangalore
4744,E1,Y,0,11,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,0,Bangalore
4745,E1,Y,0,2,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Mumbai
4747,E1,N,1,12,N,Offer_Decline,90,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Pune
4748,E1,Y,0,8,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Pune
4749,E2,N,4,14,N,Joined,41,E,Sourcing_portal,M,Y,N,N,Incremental,N,3,Pune
4751,E1,Y,0,6,N,Joined,NA,E,Campus,M,N,N,Y,Incremental,N,0,Pune
4752,E4,N,8,15,N,Joined,35,B,Sourcing_portal,F,N,N,N,Incremental,N,2,Pune
4756,E1,Y,0,15,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,0,Bangalore
4759,E1,Y,0,15,Y,Offer_Decline,NA,E,Campus,F,N,N,N,Incremental,N,0,Mumbai
4762,E3,N,6,6,N,Joined,30,C,Sourcing_portal,M,N,N,N,Incremental,N,1,New Delhi
4764,E1,Y,0,7,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Pune
4766,E1,Y,0,4,N,Joined,NA,E,Campus,F,N,N,N,Backfill,N,0,Pune
4767,E2,N,3,15,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Pune
4772,E1,N,2,5,N,Joined,30,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Pune
4779,E2,N,3,4,N,Joined,37,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Pune
4783,E5,N,16,10,N,Joined,35,B,Sourcing_portal,F,N,N,N,Incremental,N,2,Bangalore
4784,E6,N,14,3,N,Joined,35,E,Sourcing_portal,F,Y,Y,N,Incremental,N,2,Mumbai
4785,E1,Y,0,4,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,0,New Delhi
4789,E3,N,6,10,N,Joined,30,E,Sourcing_portal,M,Y,N,N,Incremental,N,2,Pune
4790,E1,N,2,2,N,Joined,30,E,Sourcing_portal,M,Y,N,N,Incremental,Y,1,Pune
4792,E1,Y,0,11,N,Offer_Decline,NA,E,Campus,M,N,Y,N,Incremental,N,0,Pune
4793,E1,Y,0,10,N,Joined,NA,E,Campus,M,N,Y,Y,Incremental,N,0,Pune
4796,E2,N,3,2,N,Joined,43,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,1,Pune
4799,E2,N,3,11,Y,Joined,56,E,Sourcing_portal,F,Y,N,N,Incremental,Y,1,Pune
4800,E4,N,9,7,N,Joined,35,B,Sourcing_portal,F,N,N,N,Incremental,Y,2,Pune
4801,E1,Y,0,7,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,0,Pune
4806,E1,Y,0,5,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,0,Pune
4807,E2,N,2,4,N,Joined,30,E,Sourcing_portal,M,Y,Y,N,Incremental,N,1,Pune
4808,E2,N,3,6,N,Joined,33,E,Sourcing_portal,M,Y,Y,N,Backfill,N,1,Bangalore
4809,E3,N,5,2,N,Joined,30,U,Sourcing_portal,M,N,N,N,Incremental,N,3,Mumbai
4811,E1,Y,0,10,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,New Delhi
4823,E4,N,9,3,N,Joined,35,U,Sourcing_portal,M,N,N,N,Incremental,N,2,Pune
4825,E6,N,14,6,Y,Joined,35,E,Sourcing_portal,M,Y,Y,N,Incremental,N,2,Pune
4827,E2,N,4,12,N,Joined,60,E,Sourcing_portal,M,Y,Y,N,Incremental,N,2,Pune
4828,E1,N,1,11,N,Joined,60,E,Sourcing_portal,M,Y,Y,N,Incremental,N,1,Pune
4830,E2,N,3,8,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Pune
4835,E1,Y,0,13,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Pune
4836,E3,N,3,11,N,Offer_Decline,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,2,Pune
4839,E2,N,3,12,Y,Offer_Decline,18,E,Sourcing_portal,F,Y,Y,N,Incremental,N,2,Bangalore
4840,E2,N,2,11,N,Joined,61,E,Sourcing_portal,M,Y,Y,N,Incremental,N,2,Mumbai
4841,E1,Y,0,11,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,0,New Delhi
4842,E3,N,4,11,N,Joined,30,C,Sourcing_portal,M,N,N,N,Incremental,N,3,Pune
4844,E1,Y,0,2,N,Offer_Decline,NA,E,Campus,F,N,N,N,Incremental,N,0,Pune
4846,E1,Y,0,10,N,Joined,NA,E,Campus,F,N,N,N,Incremental,N,0,Pune
4849,E2,N,3,4,N,Joined,36,E,Sourcing_portal,F,Y,N,N,Incremental,N,2,Pune
4854,E5,N,16,2,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Backfill,N,3,Pune
4855,E1,Y,0,12,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Pune
4859,E1,Y,0,12,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,0,Pune
4860,E1,Y,0,1,N,Joined,NA,C,Campus,M,N,Y,N,Incremental,N,0,Pune
4867,E2,N,2,4,N,Offer_Decline,22,E,Sourcing_portal,M,Y,Y,N,Incremental,N,2,Pune
4869,E1,Y,0,13,N,Joined,NA,C,Campus,F,N,Y,N,Incremental,Y,0,Pune
4870,E1,Y,0,6,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,0,Bangalore
4873,E1,Y,0,5,N,Joined,NA,E,Campus,F,N,Y,N,Incremental,N,0,Mumbai
4879,E1,Y,0,7,N,Offer_Decline,NA,E,Campus,M,N,Y,N,Incremental,Y,0,New Delhi
4883,E1,Y,0,3,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,0,Pune
4887,E2,N,3,7,N,Offer_Decline,16,E,Sourcing_portal,M,Y,N,N,Incremental,Y,2,Pune
4888,E5,N,12,3,Y,Offer_Decline,35,E,Sourcing_portal,M,Y,N,N,Incremental,N,3,Pune
4890,E2,N,4,1,N,Joined,60,E,Sourcing_portal,M,Y,Y,N,Incremental,N,3,Pune
4893,E3,N,5,3,N,Joined,30,U,Employee_Referral,M,N,Y,N,Incremental,N,3,Pune
4894,E1,Y,0,2,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,0,Pune
4895,E1,Y,0,13,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Pune
4896,E4,N,10,12,N,Offer_Decline,35,E,Employee_Referral,M,Y,N,N,Incremental,N,4,Pune
4898,E1,N,1,15,N,Joined,75,E,Employee_Referral,M,Y,N,N,Backfill,N,1,Pune
4899,E1,Y,0,8,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,N,0,Bangalore
4901,E2,N,2,6,N,Joined,68,E,Employee_Referral,M,Y,Y,N,Backfill,N,1,Mumbai
4905,E5,N,15,10,N,Joined,35,B,Employee_Referral,F,N,Y,N,Incremental,N,4,New Delhi
4906,E1,Y,0,7,N,Joined,NA,E,Campus,M,N,N,N,Backfill,Y,0,Pune
4908,E4,N,9,12,N,Joined,35,E,Employee_Referral,M,Y,N,N,Incremental,Y,4,Pune
4911,E3,N,4,9,N,Joined,35,P,Employee_Referral,M,N,N,N,Backfill,Y,4,Pune
4914,E3,N,4,14,N,Joined,30,E,Employee_Referral,F,Y,Y,N,Incremental,Y,4,Pune
4917,E1,N,1,15,N,Joined,30,E,Employee_Referral,F,Y,Y,N,Backfill,Y,1,Pune
4918,E3,N,5,9,N,Joined,30,U,Employee_Referral,F,N,Y,N,Incremental,N,4,Bangalore
4919,E1,N,2,9,N,Joined,45,E,Employee_Referral,M,Y,N,N,Backfill,Y,1,Mumbai
4922,E1,N,1,1,N,Joined,60,E,Employee_Referral,M,Y,N,Y,Incremental,N,1,New Delhi
4925,E2,N,4,9,N,Joined,32,E,Employee_Referral,M,Y,N,N,Incremental,Y,4,Pune
4927,E2,N,4,4,N,Joined,41,E,Employee_Referral,M,Y,Y,N,Backfill,Y,3,Pune
4928,E3,N,5,7,N,Joined,35,P,Employee_Referral,M,N,Y,N,Incremental,N,3,Pune
4931,E2,N,2,13,N,Joined,94,E,Employee_Referral,F,Y,Y,N,Backfill,N,1,Pune
4933,E2,N,4,12,N,Joined,70,E,Employee_Referral,F,Y,N,Y,Backfill,N,3,Pune
4936,E1,Y,0,12,Y,Offer_Decline,NA,E,Campus,F,N,N,N,Backfill,N,0,Pune
4938,E1,Y,0,8,N,Joined,NA,E,Campus,M,N,N,N,Incremental,N,0,Pune
4940,E3,N,3,9,N,Joined,30,E,Employee_Referral,M,Y,N,N,Backfill,N,1,Pune
4942,E2,N,2,4,N,Joined,60,E,Employee_Referral,M,Y,N,N,Incremental,N,3,Pune
4943,E1,Y,0,13,Y,Joined,NA,B,Campus,M,N,N,N,Backfill,N,0,Pune
4944,E1,Y,0,9,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,0,Bangalore
4945,E1,Y,0,15,N,Joined,NA,E,Campus,M,N,Y,N,Backfill,N,0,Mumbai
4946,E1,Y,0,5,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,0,New Delhi
4949,E3,N,6,14,N,Offer_Decline,30,U,Employee_Referral,M,N,Y,N,Backfill,N,2,Pune
4951,E1,N,2,3,N,Joined,34,E,Employee_Referral,M,Y,Y,N,Incremental,N,2,Pune
4952,E2,N,3,11,N,Joined,38,E,Employee_Referral,M,Y,Y,N,Backfill,N,1,Pune
4954,E3,N,4,15,N,Joined,40,U,Employee_Referral,M,N,Y,N,Incremental,N,2,Pune
4955,E4,N,6,15,N,Joined,35,E,Employee_Referral,M,Y,Y,N,Backfill,Y,2,Pune
4957,E1,N,2,2,N,Joined,60,E,Employee_Referral,F,Y,N,N,Incremental,Y,2,Pune
4959,E2,N,2,13,N,Offer_Decline,17,E,Employee_Referral,M,Y,N,N,Incremental,Y,1,Pune
4960,E1,Y,0,15,N,Joined,NA,E,Campus,M,N,Y,N,Incremental,Y,0,Pune
4964,E1,N,2,4,N,Joined,30,E,Employee_Referral,M,Y,Y,N,Backfill,Y,2,Pune
4967,E1,Y,0,7,N,Joined,NA,E,Campus,F,N,Y,N,Backfill,Y,0,Bangalore
4968,E1,Y,0,11,N,Joined,NA,E,Campus,F,N,N,N,Backfill,Y,0,Mumbai
4969,E3,N,6,2,N,Joined,30,E,Employee_Referral,F,Y,N,N,Incremental,Y,5,New Delhi
4974,E3,N,4,8,N,Joined,35,E,Employee_Referral,M,Y,N,N,Backfill,Y,5,Pune
4975,E1,Y,0,2,N,Offer_Decline,NA,E,Campus,M,N,Y,N,Incremental,Y,0,Pune
4976,E1,Y,0,14,Y,Joined,NA,E,Campus,M,N,Y,N,Backfill,Y,0,Pune
4977,E4,N,5,8,N,Joined,35,P,Direct,M,N,Y,N,Incremental,N,5,Pune
4980,E2,N,3,13,N,Joined,26,E,Direct,M,Y,N,N,Incremental,N,1,Bangalore
4987,E1,Y,0,7,N,Joined,NA,E,Coding_Contest,F,N,N,N,Incremental,N,0,Bangalore
4989,E1,Y,0,15,N,Offer_Decline,NA,E,Direct,F,N,N,N,Incremental,N,0,Bangalore
4991,E5,N,19,11,N,Joined,35,U,Direct,F,N,Y,N,Incremental,N,5,Bangalore
4993,E1,Y,0,15,N,Joined,NA,E,Direct,M,N,Y,Y,Incremental,N,0,Bangalore
4996,E1,Y,0,5,N,Joined,NA,E,Employee_Referral,M,N,Y,N,Incremental,N,0,Bangalore
