offer_ref_no,grade,Campus_Offer,Work_Experience,Days_to_Accept_Offer,Offer_Revised,Status,Offer_to_startdate,Group_name,Candidate_Source,Gender,Joining_Bonus,Relocation,Offer_above_Budget,Reason_to_hire,Start_date_extension,No_Previous_employers,Start_Location
5004,E3,N,6,12,N,Joined,30,E,Employee_Referral,M,Y,Y,N,Incremental,N,3,Bangalore
5008,E1,Y,0,12,N,Joined,NA,E,Employee_Referral,M,N,Y,N,Incremental,N,0,Bangalore
5010,E4,N,5,13,N,Joined,35,B,Direct,M,N,Y,N,Incremental,N,3,Bangalore
5014,E2,N,2,11,N,Joined,30,E,Direct,M,Y,Y,N,Incremental,N,1,Bangalore
5017,E4,N,7,8,N,Joined,35,U,Sourcing_portal,M,N,Y,Y,Incremental,N,2,Bangalore
5018,E2,N,4,1,N,Joined,60,E,Sourcing_portal,M,Y,Y,N,Incremental,N,2,Bangalore
5020,E1,Y,0,1,N,Joined,NA,E,Sourcing_portal,M,N,Y,N,Backfill,N,0,Bangalore
5021,E1,Y,0,9,N,Joined,NA,E,Sourcing_portal,M,N,Y,Y,Incremental,N,0,Bangalore
5024,E1,Y,0,13,Y,Joined,NA,B,Sourcing_portal,F,N,Y,N,Incremental,N,0,Bangalore
5028,E2,N,4,14,N,Joined,34,E,Sourcing_portal,F,Y,Y,N,Incremental,N,2,Bangalore
5029,E4,N,7,13,N,Joined,35,E,Direct,F,Y,Y,Y,Backfill,N,1,Mumbai
5030,E1,Y,0,15,N,Joined,NA,E,Direct,F,N,Y,N,Backfill,N,0,Pune
5038,E4,N,9,8,N,Joined,35,U,Direct,F,N,Y,N,Backfill,N,3,Bangalore
5039,E1,N,1,9,N,Joined,60,E,Direct,F,Y,Y,N,Incremental,Y,1,Bangalore
5040,E1,N,1,6,N,Joined,60,E,Direct,F,Y,Y,N,Backfill,Y,1,Bangalore
5041,E1,Y,0,8,N,Joined,NA,E,Direct,F,N,Y,N,Incremental,Y,0,Bangalore
5046,E5,N,10,3,N,Offer_Decline,35,E,Employee_Referral,F,Y,Y,N,Backfill,Y,4,Bangalore
5051,E1,Y,0,9,N,Joined,NA,C,Employee_Referral,F,N,Y,N,Incremental,Y,0,Bangalore
5053,E1,N,2,9,N,Joined,40,E,Employee_Referral,F,Y,Y,N,Incremental,N,1,Bangalore
5056,E1,Y,0,13,N,Joined,NA,E,Direct,F,N,Y,N,Incremental,Y,0,Bangalore
5057,E1,N,2,3,N,Joined,40,E,Direct,F,Y,N,N,Incremental,N,1,Bangalore
5061,E2,N,3,11,N,Joined,60,E,Sourcing_portal,F,Y,N,N,Backfill,Y,1,Bangalore
5062,E1,Y,0,3,N,Joined,NA,E,Sourcing_portal,F,N,Y,N,Incremental,Y,0,Bangalore
5063,E1,N,2,2,N,Joined,61,E,Sourcing_portal,F,Y,Y,N,Incremental,N,1,Bangalore
5065,E2,N,2,1,N,Joined,40,E,Sourcing_portal,F,Y,Y,N,Incremental,N,1,Mumbai
5070,E2,N,3,1,N,Joined,60,E,Sourcing_portal,F,Y,N,N,Incremental,N,1,Pune
5072,E3,N,6,9,N,Offer_Decline,30,E,Sourcing_portal,F,Y,N,N,Incremental,N,3,Pune
5073,E3,N,6,11,N,Joined,40,P,Employee_Referral,M,N,N,N,Incremental,N,3,Pune
5077,E2,N,4,5,N,Joined,54,E,Employee_Referral,F,Y,Y,N,Incremental,N,3,Pune
5080,E1,Y,0,6,N,Joined,NA,E,Employee_Referral,M,N,Y,N,Incremental,N,0,Pune
5085,E3,N,3,8,N,Joined,40,E,Employee_Referral,F,Y,Y,N,Incremental,N,1,Bangalore
5087,E1,Y,0,10,N,Joined,NA,E,Employee_Referral,M,N,N,N,Incremental,Y,0,Mumbai
5089,E1,Y,0,13,N,Joined,NA,E,Employee_Referral,F,N,N,N,Incremental,N,0,New Delhi
5090,E1,N,2,4,N,Joined,60,E,Employee_Referral,M,Y,N,N,Incremental,Y,1,Pune
5091,E2,N,4,6,N,Joined,30,E,Employee_Referral,F,Y,Y,N,Incremental,N,1,Pune
5092,E1,Y,0,2,N,Joined,NA,E,Direct,M,N,Y,Y,Incremental,N,0,Pune
5093,E5,N,12,7,N,Joined,35,P,Direct,F,N,Y,N,Incremental,N,1,Pune
5095,E1,Y,0,15,N,Joined,NA,E,Direct,M,N,N,N,Incremental,N,0,Pune
5097,E2,N,4,3,N,Offer_Decline,20,E,Employee_Referral,F,Y,N,N,Backfill,Y,2,Bangalore
5099,E2,N,2,8,N,Joined,30,E,Direct,M,Y,N,N,Incremental,Y,1,Mumbai
5100,E2,N,4,5,N,Joined,60,E,Direct,M,Y,Y,N,Incremental,Y,3,New Delhi
5106,E4,N,6,3,N,Joined,35,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,4,Pune
5111,E2,N,2,7,N,Joined,30,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,1,Pune
5117,E2,N,3,11,N,Offer_Decline,34,E,Sourcing_portal,M,Y,N,N,Incremental,Y,1,Pune
5121,E4,N,7,15,N,Joined,35,E,Direct,M,Y,N,N,Incremental,Y,5,Pune
5129,E1,Y,0,14,N,Joined,NA,E,Direct,M,N,N,N,Incremental,Y,0,Pune
5131,E2,N,2,5,N,Joined,30,E,Direct,M,Y,N,N,Incremental,Y,1,Pune
5136,E1,Y,0,5,N,Joined,NA,E,Direct,M,N,N,N,Incremental,Y,0,Pune
5140,E2,N,4,15,N,Joined,30,E,Employee_Referral,M,Y,N,N,Incremental,Y,4,Pune
5142,E1,Y,0,8,N,Joined,NA,E,Employee_Referral,F,N,Y,Y,Incremental,N,0,Pune
5143,E3,N,4,6,N,Joined,40,B,Direct,F,N,Y,N,Incremental,N,2,Pune
5146,E6,N,8,15,N,Joined,35,E,Sourcing_portal,F,Y,Y,N,Incremental,N,1,Bangalore
5147,E4,N,10,5,N,Joined,35,E,Sourcing_portal,F,Y,Y,N,Incremental,N,3,Mumbai
5148,E1,Y,0,5,N,Joined,NA,B,Sourcing_portal,F,N,Y,N,Incremental,N,0,New Delhi
5151,E1,Y,0,4,N,Joined,NA,E,Sourcing_portal,F,N,Y,Y,Incremental,N,0,Pune
5155,E4,N,8,5,N,Joined,35,E,Sourcing_portal,F,Y,Y,N,Backfill,N,3,Pune
5160,E1,N,1,15,N,Joined,33,E,Sourcing_portal,F,Y,Y,N,Incremental,N,1,Pune
5162,E4,N,6,6,N,Joined,35,E,Direct,F,Y,N,N,Incremental,N,3,Pune
5164,E1,Y,0,10,N,Joined,NA,E,Direct,F,N,N,N,Incremental,N,0,Pune
5168,E1,Y,0,11,N,Joined,NA,E,Direct,F,N,Y,N,Incremental,N,0,Pune
5169,E6,N,16,4,Y,Joined,35,P,Direct,F,N,Y,N,Incremental,N,3,Pune
5171,E1,Y,0,15,N,Joined,NA,E,Employee_Referral,F,N,Y,N,Incremental,N,0,Bangalore
5177,E2,N,4,5,N,Joined,30,E,Employee_Referral,F,Y,N,N,Incremental,N,3,Mumbai
5178,E5,N,17,15,N,Offer_Decline,35,E,Direct,F,Y,N,N,Incremental,N,3,New Delhi
5179,E1,N,1,3,N,Joined,30,E,Sourcing_portal,F,Y,N,N,Incremental,N,1,Pune
5181,E1,Y,0,3,Y,Joined,NA,E,Sourcing_portal,F,N,Y,N,Incremental,N,0,Pune
5184,E3,N,3,12,N,Joined,30,U,Sourcing_portal,F,N,Y,N,Incremental,N,2,Pune
5185,E6,N,12,11,N,Joined,35,P,Sourcing_portal,F,N,Y,N,Incremental,N,4,Pune
5187,E2,N,4,40,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,3,Pune
5188,E6,N,18,9,N,Joined,35,E,Employee_Referral,F,Y,N,N,Incremental,N,2,Pune
5190,E1,Y,0,6,N,Joined,NA,E,Employee_Referral,M,N,N,N,Incremental,N,0,Pune
5191,E1,N,2,2,N,Joined,30,E,Employee_Referral,F,Y,Y,N,Incremental,N,2,Pune
5193,E1,Y,0,9,N,Joined,NA,E,Employee_Referral,M,N,Y,N,Backfill,N,0,Pune
5196,E1,Y,0,3,N,Joined,NA,E,Employee_Referral,F,N,Y,N,Incremental,N,0,Pune
5198,E1,Y,0,14,N,Joined,NA,E,Direct,M,N,N,N,Incremental,N,0,Bangalore
5200,E2,N,2,6,N,Joined,60,E,Employee_Referral,F,Y,N,N,Incremental,Y,2,Mumbai
5201,E5,N,12,12,N,Offer_Decline,35,E,Direct,M,Y,N,N,Incremental,N,5,New Delhi
5205,E3,N,6,10,N,Joined,35,E,Direct,F,Y,Y,N,Incremental,N,4,Pune
5206,E2,N,4,10,N,Joined,30,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,2,Pune
5207,E2,N,4,1,N,Joined,60,E,Sourcing_portal,F,Y,Y,N,Incremental,Y,2,Pune
5208,E2,N,2,5,N,Joined,67,E,Sourcing_portal,M,Y,N,N,Incremental,Y,2,Pune
5214,E2,N,4,7,N,Joined,40,E,Direct,M,Y,N,N,Incremental,N,2,Pune
5217,E3,N,6,6,N,Joined,60,E,Direct,M,Y,N,Y,Incremental,N,2,Pune
5218,E1,Y,0,6,N,Offer_Decline,NA,E,Employee_Referral,M,N,N,N,Incremental,N,0,Pune
5220,E4,N,8,8,N,Joined,35,E,Direct,M,Y,N,N,Incremental,N,2,Pune
5222,E1,Y,0,3,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Incremental,N,0,Pune
5224,E1,Y,0,9,N,Offer_Decline,NA,E,Sourcing_portal,M,N,Y,Y,Incremental,N,0,Bangalore
5225,E1,Y,0,2,N,Joined,NA,E,Sourcing_portal,M,N,Y,N,Incremental,N,0,Mumbai
5226,E3,N,5,15,N,Joined,35,B,Sourcing_portal,M,N,Y,N,Incremental,N,2,New Delhi
5227,E1,Y,0,3,N,Joined,NA,E,Direct,M,N,Y,N,Backfill,N,0,Pune
5228,E1,Y,0,9,N,Joined,NA,C,Direct,F,N,Y,N,Incremental,N,0,Pune
5229,E5,N,19,8,N,Joined,35,E,Direct,F,Y,Y,N,Backfill,N,4,Pune
5231,E1,N,1,2,N,Joined,35,E,Direct,F,Y,Y,N,Incremental,N,2,Pune
5232,E3,N,3,8,N,Joined,35,E,Employee_Referral,F,Y,Y,N,Backfill,N,2,Pune
5233,E2,N,3,9,Y,Joined,44,E,Employee_Referral,F,Y,N,N,Incremental,N,2,Bangalore
5237,E1,Y,0,2,N,Joined,NA,E,Direct,F,N,N,N,Backfill,N,0,Mumbai
5239,E2,N,3,9,N,Joined,60,E,Sourcing_portal,F,Y,Y,N,Incremental,N,2,New Delhi
5240,E2,N,3,9,N,Joined,35,E,Sourcing_portal,F,Y,Y,N,Backfill,N,1,Pune
5241,E1,Y,0,6,N,Joined,NA,E,Sourcing_portal,F,N,Y,N,Incremental,N,0,Pune
5244,E1,N,1,6,N,Joined,75,E,Sourcing_portal,F,Y,N,N,Backfill,N,1,Pune
5245,E1,N,1,45,Y,Joined,75,E,Sourcing_portal,F,Y,N,N,Incremental,N,1,Pune
5246,E1,Y,0,13,N,Joined,NA,E,Employee_Referral,F,N,N,N,Incremental,N,0,New Delhi
5248,E2,N,3,14,N,Joined,55,E,Employee_Referral,F,Y,Y,N,Backfill,N,1,Pune
5249,E1,N,1,13,Y,Joined,40,E,Employee_Referral,F,Y,Y,N,Incremental,N,1,Pune
5250,E4,N,10,8,N,Joined,35,E,Employee_Referral,F,Y,Y,Y,Backfill,N,4,Pune
5251,E2,N,2,15,N,Joined,32,E,Employee_Referral,F,Y,N,N,Backfill,N,1,New Delhi
5255,E2,N,4,13,Y,Joined,60,E,Direct,F,Y,N,N,Backfill,Y,4,Pune
5257,E1,N,2,15,N,Joined,60,E,Employee_Referral,F,Y,N,N,Incremental,N,1,Bangalore
5260,E2,N,4,10,N,Joined,29,E,Direct,F,Y,Y,Y,Backfill,N,4,Mumbai
5261,E2,N,3,6,N,Joined,58,E,Direct,M,Y,Y,N,Incremental,Y,1,New Delhi
5262,E1,Y,0,5,N,Joined,NA,E,Sourcing_portal,F,N,Y,N,Backfill,Y,0,Pune
5264,E1,N,2,5,N,Joined,40,E,Sourcing_portal,M,Y,N,N,Incremental,Y,1,Pune
5265,E1,N,1,1,N,Joined,30,E,Sourcing_portal,F,Y,N,N,Backfill,N,1,Pune
5269,E4,N,10,3,N,Joined,35,P,Direct,M,N,N,Y,Incremental,N,4,New Delhi
5274,E1,Y,0,3,N,Joined,NA,C,Direct,F,N,Y,N,Backfill,N,0,New Delhi
5276,E1,Y,0,1,N,Joined,NA,E,Employee_Referral,M,N,Y,N,Incremental,N,0,New Delhi
5280,E1,Y,0,2,N,Joined,NA,E,Direct,F,N,Y,N,Backfill,N,0,Pune
5281,E1,Y,0,13,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Incremental,N,0,Pune
5285,E2,N,3,10,N,Joined,60,E,Sourcing_portal,F,Y,N,Y,Incremental,N,1,Pune
5286,E1,N,2,11,N,Joined,40,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Bangalore
5287,E1,N,2,8,N,Joined,40,E,Sourcing_portal,F,Y,N,N,Incremental,N,1,Mumbai
5288,E2,N,4,9,N,Joined,60,E,Direct,M,Y,N,N,Incremental,N,4,New Delhi
5289,E3,N,3,8,N,Joined,35,P,Direct,M,N,N,N,Backfill,Y,1,Pune
5290,E1,Y,0,8,N,Joined,NA,E,Direct,M,N,Y,N,Incremental,Y,0,Pune
5291,E3,N,4,1,N,Joined,40,P,Direct,M,N,Y,N,Incremental,Y,4,Pune
5292,E1,Y,0,6,N,Joined,NA,E,Employee_Referral,M,N,Y,Y,Incremental,Y,0,Pune
5294,E1,Y,0,8,N,Joined,NA,E,Employee_Referral,F,N,Y,N,Incremental,Y,0,Bangalore
5297,E1,Y,0,10,N,Joined,NA,E,Direct,F,N,Y,N,Incremental,N,0,Bangalore
5298,E2,N,4,5,N,Joined,60,E,Sourcing_portal,F,Y,Y,N,Incremental,Y,4,Bangalore
5302,E2,N,2,6,N,Joined,38,E,Sourcing_portal,M,Y,Y,N,Incremental,N,1,Bangalore
5306,E1,Y,0,2,N,Joined,NA,E,Sourcing_portal,M,N,Y,N,Incremental,Y,0,Bangalore
5307,E4,N,10,50,Y,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,Y,4,Bangalore
5308,E4,N,5,12,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,N,4,Bangalore
5309,E1,N,1,12,N,Joined,60,E,Employee_Referral,M,Y,Y,N,Incremental,N,1,Bangalore
5310,E1,N,2,3,N,Joined,90,E,Employee_Referral,M,Y,Y,N,Incremental,N,2,New Delhi
5313,E3,N,3,1,N,Joined,30,C,Employee_Referral,M,N,Y,N,Incremental,N,3,New Delhi
5315,E4,N,9,13,N,Joined,35,U,Employee_Referral,M,N,N,N,Incremental,N,4,New Delhi
5318,E1,Y,0,5,N,Joined,NA,E,Employee_Referral,M,N,N,N,Incremental,N,0,New Delhi
5324,E6,N,12,1,N,Offer_Decline,35,U,Direct,M,N,N,N,Incremental,N,4,Bangalore
5328,E1,Y,0,12,N,Joined,NA,E,Employee_Referral,M,N,Y,N,Incremental,N,0,Bangalore
5332,E5,N,9,2,N,Offer_Decline,35,E,Direct,M,Y,Y,N,Backfill,Y,3,Bangalore
5337,E4,N,5,13,N,Offer_Decline,35,E,Direct,F,Y,Y,N,Incremental,N,3,Bangalore
5338,E1,Y,0,2,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Incremental,Y,0,Mumbai
5340,E2,N,4,6,N,Offer_Decline,38,E,Sourcing_portal,M,Y,N,N,Incremental,N,3,Pune
5344,E4,N,5,10,N,Offer_Decline,35,E,Sourcing_portal,M,Y,N,N,Backfill,N,3,Bangalore
5347,E5,N,16,11,Y,Joined,35,E,Direct,F,Y,Y,N,Backfill,N,5,Bangalore
5349,E1,Y,0,6,N,Joined,NA,E,Direct,F,N,Y,N,Backfill,N,0,Bangalore
5353,E1,Y,0,12,N,Joined,NA,E,Employee_Referral,F,N,Y,N,Incremental,Y,0,Mumbai
5355,E2,N,2,10,N,Joined,60,E,Direct,M,Y,N,N,Backfill,Y,1,Bangalore
5356,E1,Y,0,6,N,Joined,NA,E,Sourcing_portal,M,N,N,Y,Incremental,Y,0,Bangalore
5358,E1,Y,0,15,Y,Joined,NA,E,Sourcing_portal,M,N,N,N,Backfill,Y,0,Bangalore
5360,E1,Y,0,10,N,Joined,NA,E,Sourcing_portal,M,N,Y,N,Incremental,Y,0,Bangalore
5362,E2,N,3,13,N,Joined,30,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,2,Bangalore
5363,E2,N,4,3,N,Joined,60,E,Direct,F,Y,Y,N,Incremental,Y,3,Bangalore
5367,E4,N,6,5,N,Joined,35,E,Direct,F,Y,N,Y,Incremental,Y,2,Bangalore
5368,E1,N,2,12,N,Joined,60,E,Direct,F,Y,N,N,Incremental,Y,3,Bangalore
5371,E2,N,3,9,N,Joined,60,E,Direct,M,Y,N,N,Incremental,Y,3,Mumbai
5374,E4,N,5,12,N,Joined,35,E,Employee_Referral,M,Y,N,N,Incremental,Y,2,Pune
5378,E1,Y,0,4,N,Joined,NA,E,Employee_Referral,F,N,N,N,Incremental,N,0,Pune
5391,E1,Y,0,12,N,Joined,NA,E,Direct,M,N,N,N,Incremental,N,0,Pune
5393,E1,N,2,1,N,Joined,90,E,Sourcing_portal,M,Y,Y,N,Backfill,N,3,Pune
5396,E1,Y,0,4,N,Joined,NA,E,Sourcing_portal,M,N,Y,N,Incremental,N,0,Pune
5400,E1,Y,0,9,N,Joined,NA,E,Sourcing_portal,F,N,Y,N,Incremental,N,0,Bangalore
5403,E1,Y,0,8,N,Joined,NA,E,Sourcing_portal,F,N,Y,N,Incremental,N,0,Mumbai
5410,E2,N,3,14,N,Joined,60,E,Sourcing_portal,F,Y,Y,N,Backfill,N,2,New Delhi
5411,E5,N,12,13,N,Offer_Decline,35,B,Employee_Referral,M,N,Y,N,Backfill,N,4,Pune
5413,E2,N,4,15,N,Joined,60,E,Employee_Referral,M,Y,Y,N,Backfill,N,2,Pune
5421,E1,Y,0,4,N,Joined,NA,E,Employee_Referral,M,N,Y,N,Incremental,N,0,Pune
5424,E1,N,1,9,N,Joined,30,E,Employee_Referral,M,Y,N,N,Backfill,N,2,Pune
5425,E1,Y,0,6,N,Joined,NA,E,Employee_Referral,M,N,N,N,Incremental,N,0,Pune
5426,E1,Y,0,2,N,Joined,NA,E,Direct,F,N,Y,N,Backfill,N,0,Bangalore
5428,E1,Y,0,1,N,Joined,NA,E,Employee_Referral,F,N,Y,N,Incremental,N,0,Mumbai
5429,E1,Y,0,6,N,Joined,NA,E,Direct,F,N,Y,N,Backfill,N,0,New Delhi
5430,E1,N,1,10,N,Joined,45,E,Direct,M,Y,N,N,Backfill,N,2,Pune
5431,E6,N,11,6,N,Joined,35,B,Sourcing_portal,M,N,N,N,Backfill,N,2,Pune
5433,E1,Y,0,11,N,Joined,NA,C,Sourcing_portal,M,N,N,N,Incremental,N,0,Pune
5443,E1,Y,0,5,N,Joined,NA,E,Sourcing_portal,M,N,Y,N,Backfill,N,0,Mumbai
5448,E1,Y,0,6,N,Joined,NA,E,Direct,M,N,Y,N,Incremental,N,0,Pune
5449,E6,N,16,5,Y,Joined,35,U,Direct,M,N,Y,N,Backfill,Y,3,Pune
5450,E1,Y,0,13,N,Joined,NA,E,Employee_Referral,M,N,N,N,Incremental,Y,0,Mumbai
5451,E1,Y,0,7,N,Joined,NA,E,Direct,M,N,N,N,Backfill,Y,0,Pune
5454,E1,Y,0,4,N,Offer_Decline,NA,E,Sourcing_portal,M,N,N,N,Backfill,Y,0,Pune
5455,E1,Y,0,11,Y,Joined,NA,E,Sourcing_portal,M,N,Y,N,Backfill,Y,0,Pune
5457,E3,N,3,15,N,Joined,35,B,Sourcing_portal,M,N,Y,N,Incremental,N,1,Bangalore
5461,E1,Y,0,2,N,Joined,NA,C,Campus,M,N,Y,N,Backfill,Y,0,Mumbai
5466,E1,Y,0,4,N,Offer_Decline,NA,E,Campus,F,N,N,N,Incremental,N,0,New Delhi
5470,E1,Y,0,1,N,Joined,NA,E,Campus,M,N,N,N,Backfill,Y,0,Pune
5471,E1,N,1,2,N,Joined,40,E,Direct,M,Y,N,N,Incremental,Y,1,Pune
5472,E2,N,4,2,N,Joined,34,E,Direct,M,Y,Y,N,Backfill,N,2,Pune
5475,E1,Y,0,6,N,Joined,NA,E,Direct,F,N,Y,N,Incremental,N,0,Pune
5477,E4,N,8,8,N,Joined,35,U,Direct,F,N,Y,N,Backfill,N,2,Pune
5479,E1,Y,0,2,N,Offer_Decline,NA,E,Direct,F,N,N,N,Incremental,N,0,Pune
5480,E4,N,10,13,N,Joined,35,E,Direct,M,Y,N,N,Backfill,N,2,Pune
5484,E6,N,11,10,N,Joined,35,B,Direct,M,N,N,N,Incremental,N,2,Bangalore
5485,E1,N,2,3,N,Joined,30,E,Direct,M,Y,N,N,Incremental,N,1,Mumbai
5486,E1,Y,0,1,N,Joined,NA,E,Direct,M,N,N,N,Backfill,N,0,New Delhi
5488,E2,N,2,7,N,Joined,30,E,Direct,M,Y,N,N,Incremental,Y,1,Pune
5493,E1,Y,0,15,N,Joined,NA,E,Direct,F,N,Y,N,Backfill,N,0,Pune
5494,E1,Y,0,15,N,Joined,NA,E,Direct,F,N,Y,N,Backfill,Y,0,Pune
5496,E1,Y,0,13,N,Offer_Decline,NA,E,Direct,F,N,Y,N,Backfill,N,0,Pune
5497,E6,N,19,9,Y,Joined,35,E,Employee_Referral,M,Y,Y,Y,Incremental,N,4,Mumbai
5506,E2,N,4,4,N,Offer_Decline,45,E,Employee_Referral,M,Y,Y,N,Backfill,N,2,Pune
5507,E2,N,3,2,N,Joined,60,E,Employee_Referral,M,Y,Y,N,Incremental,N,1,Mumbai
5517,E1,Y,0,15,N,Joined,NA,E,Direct,M,N,Y,N,Backfill,Y,0,Pune
5523,E5,N,18,5,Y,Offer_Decline,35,E,Direct,M,Y,Y,N,Incremental,Y,5,Pune
5524,E1,N,2,5,N,Joined,40,E,Sourcing_portal,M,Y,N,N,Backfill,Y,1,Pune
5525,E1,Y,0,12,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Incremental,Y,0,Bangalore
5528,E1,Y,0,9,N,Joined,NA,E,Sourcing_portal,M,N,Y,N,Backfill,Y,0,Mumbai
5533,E3,N,3,6,N,Joined,35,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,1,New Delhi
5534,E1,Y,0,11,Y,Joined,NA,E,Sourcing_portal,M,N,Y,N,Backfill,Y,0,Pune
5535,E1,N,2,7,N,Joined,41,E,Sourcing_portal,M,Y,N,N,Incremental,Y,1,Pune
5536,E1,Y,0,1,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Incremental,Y,0,Pune
5538,E1,Y,0,9,N,Joined,NA,E,Sourcing_portal,F,N,N,N,Incremental,Y,0,Mumbai
5540,E4,N,5,12,N,Joined,35,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,4,Pune
