offer_ref_no,grade,Campus_Offer,Work_Experience,Days_to_Accept_Offer,Offer_Revised,Status,Offer_to_startdate,Group_name,Candidate_Source,Gender,Joining_Bonus,Relocation,Offer_above_Budget,Reason_to_hire,Start_date_extension,No_Previous_employers,Start_Location
5541,E1,N,1,30,Y,Joined,30,E,Sourcing_portal,M,Y,Y,N,Incremental,N,1,Pune
5543,E1,Y,0,14,N,Joined,NA,C,Sourcing_portal,M,N,Y,N,Incremental,N,0,Pune
5556,E4,N,10,12,N,Joined,35,E,Sourcing_portal,F,Y,N,N,Incremental,N,4,Pune
5562,E1,Y,0,11,N,Joined,NA,E,Sourcing_portal,F,N,N,N,Incremental,N,0,Pune
5564,E1,Y,0,9,N,Offer_Decline,NA,E,Sourcing_portal,F,N,N,N,Incremental,N,0,Bangalore
5565,E4,N,9,12,N,Joined,35,U,Sourcing_portal,M,N,Y,N,Incremental,N,4,Mumbai
5569,E2,N,2,1,N,Joined,30,E,Sourcing_portal,M,Y,Y,N,Backfill,N,1,New Delhi
5571,E2,N,2,14,Y,Joined,40,E,Sourcing_portal,M,Y,Y,N,Incremental,N,1,Pune
5572,E1,Y,0,13,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Incremental,N,0,Pune
5574,E3,N,3,9,N,Joined,30,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Pune
5576,E1,Y,0,12,N,Joined,NA,E,Sourcing_portal,F,N,N,N,Backfill,N,0,Pune
5580,E1,Y,0,9,N,Offer_Decline,NA,E,Sourcing_portal,F,N,Y,N,Backfill,N,0,Pune
5581,E1,Y,0,15,N,Joined,NA,E,Sourcing_portal,F,N,Y,N,Backfill,N,0,Bangalore
5583,E4,N,5,9,N,Joined,35,E,Sourcing_portal,M,Y,Y,N,Incremental,N,4,Mumbai
5585,E2,N,4,9,N,Joined,38,E,Sourcing_portal,M,Y,N,N,Backfill,N,2,New Delhi
5587,E3,N,3,15,N,Joined,30,C,Sourcing_portal,M,N,N,N,Incremental,N,1,Pune
5588,E3,N,5,3,N,Joined,30,P,Sourcing_portal,M,N,N,N,Backfill,N,2,Pune
5589,E2,N,4,2,N,Joined,30,E,Sourcing_portal,M,Y,N,N,Incremental,N,2,Pune
5590,E1,Y,0,12,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Incremental,N,0,Pune
5595,E5,N,18,13,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,N,6,Pune
5596,E1,Y,0,8,N,Joined,NA,E,Sourcing_portal,M,N,Y,N,Incremental,N,0,Pune
5598,E1,Y,0,2,N,Joined,NA,E,Sourcing_portal,M,N,Y,N,Incremental,N,0,Pune
5599,E2,N,4,12,N,Joined,35,E,Sourcing_portal,M,Y,Y,N,Incremental,N,2,Mumbai
5601,E3,N,5,12,N,Joined,30,C,Sourcing_portal,M,N,Y,N,Incremental,N,2,Pune
5603,E3,N,3,12,N,Joined,30,E,Sourcing_portal,M,Y,Y,N,Incremental,N,1,Pune
5604,E6,N,17,2,N,Offer_Decline,35,E,Sourcing_portal,F,Y,Y,N,Incremental,N,2,Bangalore
5605,E2,N,3,11,N,Joined,60,E,Sourcing_portal,M,Y,Y,N,Incremental,Y,1,Mumbai
5606,E3,N,4,11,N,Joined,35,U,Sourcing_portal,M,N,Y,N,Incremental,N,2,New Delhi
5610,E2,N,4,13,N,Joined,39,E,Sourcing_portal,M,Y,N,N,Incremental,N,2,Pune
5612,E1,Y,0,3,N,Joined,NA,C,Sourcing_portal,F,N,N,N,Incremental,Y,0,Pune
5613,E3,N,4,2,N,Joined,30,E,Sourcing_portal,F,Y,Y,N,Backfill,Y,2,Pune
5614,E1,Y,0,12,Y,Joined,NA,C,Sourcing_portal,F,N,Y,N,Incremental,Y,0,Pune
5618,E3,N,3,5,N,Joined,30,B,Sourcing_portal,M,N,Y,N,Incremental,N,1,Pune
5620,E2,N,2,6,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Mumbai
5621,E2,N,3,15,N,Joined,96,E,Sourcing_portal,M,Y,N,N,Backfill,N,1,Pune
5622,E2,N,3,7,N,Joined,30,E,Sourcing_portal,M,Y,N,N,Backfill,N,1,Pune
5623,E8,N,13,12,Y,Joined,75,P,Sourcing_portal,M,N,Y,N,Backfill,N,3,Pune
5624,E1,Y,0,8,N,Joined,NA,E,Sourcing_portal,F,N,Y,N,Incremental,N,0,Bangalore
5626,E1,Y,0,3,N,Joined,NA,B,Sourcing_portal,F,N,Y,N,Backfill,N,0,Mumbai
5630,E1,Y,0,9,N,Joined,NA,E,Sourcing_portal,F,N,N,N,Incremental,N,0,New Delhi
5631,E1,Y,0,7,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Backfill,N,0,Pune
5632,E1,Y,0,14,N,Offer_Decline,NA,E,Sourcing_portal,M,N,N,N,Incremental,N,0,Mumbai
5635,E1,Y,0,6,N,Joined,NA,E,Sourcing_portal,M,N,Y,N,Incremental,N,0,Pune
5637,E1,Y,0,5,N,Offer_Decline,NA,E,Employee_Referral,M,N,Y,N,Incremental,N,0,Pune
5638,E3,N,4,12,N,Joined,30,C,Employee_Referral,M,N,Y,Y,Incremental,N,2,Bangalore
5639,E1,N,2,4,N,Joined,40,E,Employee_Referral,M,Y,N,Y,Backfill,N,1,Bangalore
5642,E2,N,3,15,N,Joined,60,E,Employee_Referral,M,Y,N,N,Incremental,N,1,Bangalore
5643,E1,Y,0,3,N,Joined,NA,E,Employee_Referral,M,N,N,N,Incremental,N,0,Bangalore
5646,E1,Y,0,15,N,Joined,NA,C,Employee_Referral,M,N,Y,Y,Incremental,N,0,Mumbai
5649,E1,Y,0,9,N,Joined,NA,E,Employee_Referral,M,N,Y,N,Incremental,N,0,Bangalore
5650,E1,Y,0,1,N,Joined,NA,E,Employee_Referral,F,N,Y,N,Incremental,N,0,Bangalore
5651,E1,Y,0,11,N,Joined,NA,E,Employee_Referral,F,N,N,N,Incremental,N,0,Bangalore
5652,E2,N,2,3,N,Joined,30,E,Employee_Referral,F,Y,N,N,Incremental,N,1,Bangalore
5654,E3,N,3,8,N,Joined,35,E,Employee_Referral,F,Y,N,N,Incremental,N,1,Mumbai
5655,E2,N,2,9,N,Joined,60,E,Employee_Referral,F,Y,N,N,Incremental,N,1,Bangalore
5656,E1,Y,0,6,N,Joined,NA,E,Employee_Referral,F,N,N,N,Incremental,N,0,Bangalore
5658,E4,N,10,8,N,Joined,35,E,Employee_Referral,F,Y,N,N,Incremental,N,2,Pune
5661,E1,Y,0,9,N,Joined,NA,E,Employee_Referral,F,N,Y,N,Incremental,Y,0,Bangalore
5664,E4,N,5,5,N,Offer_Decline,35,E,Employee_Referral,F,Y,Y,N,Incremental,N,2,Bangalore
5667,E1,Y,0,7,N,Offer_Decline,NA,E,Employee_Referral,F,N,Y,N,Incremental,N,0,Bangalore
5668,E3,N,3,13,N,Joined,30,C,Employee_Referral,F,N,Y,N,Incremental,Y,1,Mumbai
5669,E1,Y,0,3,N,Joined,NA,E,Employee_Referral,F,N,Y,N,Incremental,Y,0,Pune
5670,E1,Y,0,4,N,Joined,NA,E,Employee_Referral,F,N,Y,N,Backfill,Y,0,Bangalore
5672,E1,Y,0,9,N,Joined,NA,E,Employee_Referral,F,N,Y,N,Incremental,N,0,Bangalore
5675,E1,N,2,11,N,Joined,60,E,Employee_Referral,F,Y,Y,N,Incremental,N,1,Bangalore
5677,E2,N,3,13,N,Joined,28,E,Employee_Referral,F,Y,N,N,Incremental,N,1,Bangalore
5678,E2,N,3,9,N,Joined,60,E,Employee_Referral,F,Y,N,Y,Incremental,N,1,Bangalore
5680,E1,Y,0,3,N,Offer_Decline,NA,E,Employee_Referral,F,N,Y,N,Incremental,N,0,Bangalore
5681,E1,Y,0,5,N,Joined,NA,E,Employee_Referral,F,N,Y,N,Incremental,N,0,Bangalore
5685,E1,N,2,8,N,Offer_Decline,60,E,Employee_Referral,M,Y,Y,N,Incremental,N,1,Bangalore
5687,E1,Y,0,7,N,Joined,NA,E,Employee_Referral,F,N,N,N,Incremental,N,0,Bangalore
5691,E1,Y,0,6,N,Joined,NA,E,Employee_Referral,M,N,N,N,Incremental,N,0,Bangalore
5694,E2,N,3,10,N,Joined,60,E,Direct,F,Y,N,Y,Incremental,N,2,Bangalore
5697,E5,N,16,15,N,Joined,35,P,Direct,M,N,Y,N,Incremental,Y,4,Bangalore
5702,E2,N,2,14,N,Joined,35,E,Direct,F,Y,Y,N,Incremental,Y,1,Mumbai
5705,E2,N,3,10,N,Joined,30,E,Employee_Referral,M,Y,Y,N,Incremental,Y,2,Pune
5706,E5,N,16,7,N,Joined,35,E,Direct,F,Y,N,N,Incremental,Y,5,Pune
5707,E1,Y,0,7,N,Joined,NA,E,Direct,M,N,N,N,Incremental,Y,0,Pune
5709,E2,N,4,9,N,Joined,60,E,Sourcing_portal,F,Y,N,Y,Incremental,N,2,Mumbai
5711,E4,N,5,2,N,Joined,35,P,Sourcing_portal,M,N,Y,N,Backfill,Y,2,Pune
5716,E3,N,4,14,N,Joined,30,B,Sourcing_portal,F,N,Y,N,Incremental,N,2,Bangalore
5718,E1,N,1,3,N,Joined,40,E,Direct,M,Y,Y,N,Incremental,Y,1,Mumbai
5719,E1,Y,0,11,Y,Joined,NA,E,Direct,M,N,N,N,Incremental,Y,0,New Delhi
5720,E6,N,12,3,N,Joined,35,E,Direct,M,Y,N,N,Incremental,N,6,Pune
5721,E5,N,10,15,N,Joined,35,E,Direct,M,Y,N,N,Incremental,N,2,Pune
5722,E5,N,13,4,N,Offer_Decline,35,E,Employee_Referral,M,Y,Y,N,Incremental,N,5,Pune
5725,E1,Y,0,9,N,Joined,NA,E,Employee_Referral,M,N,Y,N,Incremental,N,0,Pune
5739,E1,Y,0,11,N,Joined,NA,E,Direct,M,N,Y,N,Incremental,N,0,Pune
5740,E3,N,3,2,N,Joined,35,B,Sourcing_portal,M,N,N,N,Incremental,N,3,Bangalore
5749,E2,N,4,12,N,Joined,30,E,Sourcing_portal,M,Y,N,N,Incremental,N,3,Mumbai
5751,E1,N,1,5,N,Joined,40,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,New Delhi
5753,E1,Y,0,6,N,Offer_Decline,NA,E,Sourcing_portal,F,N,N,Y,Incremental,Y,0,Pune
5754,E2,N,2,7,N,Joined,32,E,Sourcing_portal,F,Y,N,N,Incremental,N,2,Pune
5755,E1,Y,0,3,N,Joined,NA,E,Employee_Referral,F,N,N,N,Incremental,Y,0,Pune
5757,E1,Y,0,11,N,Joined,NA,E,Employee_Referral,F,N,Y,Y,Incremental,N,0,Mumbai
5760,E2,N,3,6,N,Joined,60,E,Employee_Referral,F,Y,Y,N,Incremental,N,1,Pune
5764,E4,N,10,3,N,Joined,35,E,Employee_Referral,F,Y,Y,N,Backfill,N,3,Pune
5769,E4,N,7,14,N,Joined,35,P,Employee_Referral,F,N,Y,N,Incremental,N,3,Mumbai
5775,E1,Y,0,15,N,Joined,NA,E,Direct,F,N,Y,N,Incremental,Y,0,Pune
5776,E1,Y,0,9,N,Joined,NA,E,Employee_Referral,F,N,Y,N,Incremental,Y,0,Pune
5779,E1,Y,0,15,N,Joined,NA,E,Direct,F,N,Y,N,Incremental,Y,0,Pune
5780,E3,N,3,12,N,Joined,35,E,Direct,F,Y,Y,Y,Incremental,Y,1,Bangalore
5785,E5,N,14,6,N,Joined,35,U,Sourcing_portal,F,N,Y,N,Incremental,Y,8,Mumbai
5787,E2,N,2,7,N,Joined,60,E,Sourcing_portal,F,Y,Y,N,Incremental,Y,1,New Delhi
5788,E3,N,6,2,N,Joined,30,C,Sourcing_portal,F,N,Y,N,Incremental,Y,3,Pune
5791,E5,N,16,9,N,Joined,35,E,Direct,F,Y,N,N,Incremental,Y,8,Pune
5797,E1,Y,0,7,N,Joined,NA,E,Direct,F,N,N,N,Incremental,Y,0,Pune
5799,E1,Y,0,14,N,Joined,NA,E,Employee_Referral,F,N,N,N,Incremental,Y,0,Pune
5803,E4,N,10,2,N,Offer_Decline,35,E,Direct,F,Y,Y,N,Incremental,Y,3,Pune
5804,E1,N,2,4,N,Joined,40,E,Sourcing_portal,F,Y,Y,N,Incremental,N,2,Pune
5806,E3,N,4,2,N,Offer_Decline,30,E,Sourcing_portal,M,Y,Y,Y,Incremental,N,3,Mumbai
5807,E1,Y,0,7,N,Joined,NA,E,Sourcing_portal,F,N,N,N,Incremental,N,0,New Delhi
5808,E1,Y,0,7,N,Joined,NA,E,Sourcing_portal,M,N,Y,N,Incremental,N,0,Pune
5813,E1,Y,0,5,N,Joined,NA,E,Direct,F,N,N,N,Backfill,N,0,Pune
5819,E2,N,4,3,N,Joined,36,E,Direct,M,Y,Y,N,Incremental,N,3,Pune
5820,E1,Y,0,8,N,Joined,NA,E,Employee_Referral,F,N,N,N,Backfill,N,0,Pune
5822,E1,N,1,2,N,Offer_Decline,75,E,Direct,M,Y,Y,N,Incremental,N,1,Bangalore
5824,E1,Y,0,9,N,Joined,NA,E,Sourcing_portal,F,N,N,N,Backfill,N,0,Bangalore
5828,E2,N,2,15,N,Joined,60,E,Sourcing_portal,M,Y,Y,Y,Incremental,N,1,Bangalore
5830,E1,Y,0,4,N,Joined,NA,B,Sourcing_portal,F,N,Y,N,Backfill,N,0,Bangalore
5831,E1,N,2,4,N,Joined,40,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Mumbai
5832,E1,Y,0,6,N,Joined,NA,E,Employee_Referral,F,N,N,N,Backfill,N,0,Bangalore
5833,E1,Y,0,7,N,Joined,NA,E,Employee_Referral,M,N,Y,N,Incremental,N,0,Bangalore
5834,E3,N,5,13,N,Joined,30,E,Employee_Referral,M,Y,Y,N,Backfill,N,3,Bangalore
5836,E1,N,1,2,N,Joined,40,E,Direct,M,Y,Y,N,Incremental,N,2,Bangalore
5837,E4,N,9,1,N,Joined,35,E,Direct,M,Y,Y,N,Incremental,N,3,Mumbai
5838,E1,Y,0,6,N,Joined,NA,E,Sourcing_portal,M,N,Y,N,Backfill,N,0,Bangalore
5839,E5,N,11,10,N,Joined,35,U,Sourcing_portal,M,N,Y,N,Incremental,N,3,Bangalore
5840,E6,N,9,6,N,Joined,35,B,Sourcing_portal,M,N,Y,N,Backfill,N,3,Pune
5842,E1,N,2,13,N,Joined,30,E,Direct,M,Y,Y,N,Backfill,Y,2,Bangalore
5844,E4,N,9,15,N,Joined,35,E,Direct,M,Y,N,N,Backfill,Y,3,Bangalore
5849,E2,N,4,13,N,Joined,45,E,Direct,M,Y,N,N,Incremental,Y,3,Bangalore
5850,E3,N,3,15,N,Offer_Decline,60,E,Direct,F,Y,N,N,Backfill,Y,2,Mumbai
5851,E1,Y,0,6,N,Joined,NA,E,Direct,F,N,Y,N,Incremental,Y,0,Pune
5853,E1,N,1,3,N,Joined,90,E,Direct,F,Y,Y,N,Backfill,N,2,Pune
5857,E1,Y,0,11,N,Joined,NA,E,Direct,F,N,Y,N,Incremental,Y,0,Pune
5862,E3,N,6,11,N,Joined,30,E,Direct,F,Y,N,N,Backfill,N,3,Mumbai
5863,E4,N,7,15,N,Joined,35,U,Direct,F,N,Y,N,Incremental,Y,3,Pune
5865,E1,N,1,3,N,Offer_Decline,75,E,Direct,F,Y,N,N,Backfill,Y,2,Pune
5866,E2,N,2,1,N,Joined,60,E,Direct,F,Y,Y,N,Incremental,N,2,Pune
5868,E1,N,2,10,Y,Joined,30,E,Direct,F,Y,N,N,Backfill,N,2,Pune
5869,E5,N,9,9,Y,Offer_Decline,35,E,Direct,F,Y,Y,N,Incremental,N,3,Bangalore
5871,E5,N,12,13,N,Joined,35,E,Direct,F,Y,N,N,Backfill,N,2,Mumbai
5876,E4,N,5,59,N,Joined,35,E,Employee_Referral,F,Y,Y,N,Incremental,N,3,New Delhi
5878,E2,N,4,2,Y,Joined,50,E,Employee_Referral,F,Y,Y,N,Incremental,N,3,Pune
5884,E3,N,5,6,N,Joined,35,E,Employee_Referral,F,Y,N,N,Incremental,N,3,Pune
5885,E2,N,4,14,N,Offer_Decline,45,E,Direct,F,Y,N,N,Backfill,N,3,Pune
5887,E1,Y,0,14,N,Joined,NA,E,Direct,F,N,N,N,Backfill,Y,0,Pune
5891,E2,N,3,10,N,Joined,36,E,Sourcing_portal,F,Y,N,N,Backfill,N,2,Pune
5892,E1,Y,0,3,N,Joined,NA,E,Sourcing_portal,F,N,N,N,Incremental,Y,0,Pune
5897,E2,N,4,1,N,Joined,95,E,Sourcing_portal,F,Y,N,N,Backfill,N,34,Mumbai
5908,E1,N,2,8,N,Joined,37,E,Sourcing_portal,M,Y,N,N,Incremental,N,2,New Delhi
5909,E1,Y,0,2,N,Joined,NA,E,Sourcing_portal,F,N,N,N,Backfill,N,0,Pune
5910,E1,Y,0,4,N,Joined,NA,B,Sourcing_portal,M,N,N,N,Incremental,N,0,Pune
5912,E1,N,1,5,N,Joined,60,E,Sourcing_portal,F,Y,N,N,Incremental,Y,1,Pune
5913,E3,N,3,1,N,Joined,40,B,Sourcing_portal,M,N,N,N,Incremental,Y,1,Pune
5914,E2,N,4,7,N,Joined,60,E,Sourcing_portal,F,Y,N,N,Incremental,Y,4,Bangalore
5916,E4,N,6,45,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,Y,4,Bangalore
5917,E2,N,2,7,N,Joined,60,E,Sourcing_portal,F,Y,N,N,Incremental,Y,1,Bangalore
5921,E3,N,4,10,N,Joined,30,C,Sourcing_portal,M,N,N,N,Incremental,Y,4,Bangalore
5923,E1,Y,0,5,N,Joined,NA,E,Sourcing_portal,F,N,N,N,Incremental,Y,0,Pune
5925,E1,Y,0,15,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Incremental,Y,0,Bangalore
5927,E1,Y,0,50,Y,Joined,NA,E,Sourcing_portal,F,N,N,N,Incremental,Y,0,Bangalore
5928,E3,N,3,45,N,Joined,30,B,Sourcing_portal,M,N,N,N,Incremental,Y,1,Bangalore
5930,E1,Y,0,9,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Incremental,Y,0,Mumbai
5933,E1,Y,0,11,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Incremental,N,0,Pune
5934,E1,Y,0,8,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Backfill,N,0,Pune
5937,E3,N,6,8,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,4,Pune
5940,E1,Y,0,30,Y,Joined,NA,E,Sourcing_portal,F,N,N,N,Incremental,N,0,Mumbai
5941,E1,N,2,5,N,Joined,60,E,Sourcing_portal,F,Y,N,N,Incremental,N,1,Mumbai
5942,E4,N,10,6,N,Joined,35,P,Sourcing_portal,F,N,N,N,Backfill,N,4,Pune
5946,E1,Y,0,3,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Backfill,N,0,Pune
5949,E1,Y,0,11,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Backfill,N,0,Pune
5953,E3,N,6,2,N,Joined,30,P,Sourcing_portal,M,N,N,N,Incremental,N,4,Bangalore
5955,E1,Y,0,10,Y,Joined,NA,E,Sourcing_portal,M,N,N,N,Backfill,N,0,Mumbai
5957,E1,N,1,3,N,Joined,33,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,New Delhi
5958,E3,N,5,14,N,Joined,30,E,Sourcing_portal,M,Y,N,N,Backfill,N,4,Pune
5962,E1,Y,0,4,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Incremental,N,0,Pune
5963,E1,N,2,2,N,Offer_Decline,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Pune
5970,E1,N,1,8,N,Joined,30,E,Sourcing_portal,M,Y,N,N,Incremental,N,1,Pune
5972,E2,N,4,14,N,Joined,60,E,Sourcing_portal,M,Y,N,N,Incremental,N,4,Bangalore
5983,E1,Y,0,15,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Backfill,N,0,Bangalore
5984,E1,Y,0,59,N,Joined,NA,E,Sourcing_portal,M,N,N,N,Incremental,N,0,Pune
5986,E2,N,4,3,N,Joined,44,E,Sourcing_portal,F,Y,N,N,Incremental,N,4,Bangalore
5990,E3,N,4,12,N,Joined,30,B,Sourcing_portal,M,N,N,N,Incremental,N,4,Bangalore
5992,E3,N,3,7,N,Joined,30,C,Sourcing_portal,M,N,N,N,Incremental,N,1,Bangalore
5996,E4,N,8,5,N,Joined,35,B,Sourcing_portal,M,N,N,N,Incremental,N,4,Mumbai
5997,E2,N,3,15,Y,Joined,47,E,Sourcing_portal,F,Y,N,N,Incremental,N,1,Pune
5998,E3,N,4,4,N,Joined,35,U,Sourcing_portal,F,N,N,N,Incremental,N,4,Pune
6000,E3,N,6,4,N,Joined,30,P,Sourcing_portal,F,N,N,N,Incremental,N,4,Mumbai
6243,E6,N,19,13,Y,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,N,3,Pune
6403,E6,N,10,15,N,Joined,35,U,Sourcing_portal,M,N,N,N,Incremental,Y,4,Pune
6434,E6,N,9,5,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,N,4,Pune
6597,E6,N,16,10,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,N,4,Pune
6704,E6,N,11,3,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,Y,4,Pune
6909,E6,N,11,3,N,Joined,35,E,Sourcing_portal,F,Y,N,N,Incremental,Y,4,Bangalore
7296,E6,N,18,1,N,Joined,35,E,Sourcing_portal,F,Y,N,N,Incremental,Y,7,Mumbai
7331,E6,N,17,13,Y,Joined,35,B,Sourcing_portal,F,N,N,N,Incremental,N,6,New Delhi
7436,E6,N,10,5,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Backfill,N,4,Pune
7541,E6,N,8,9,N,Joined,35,E,Sourcing_portal,M,Y,N,N,Incremental,N,4,Pune
7671,E6,N,10,2,N,Joined,35,P,Employee_Referral,M,N,N,N,Incremental,N,4,Pune
8015,E6,N,9,7,N,Joined,35,E,Employee_Referral,M,Y,N,N,Incremental,N,4,Pune
8229,E7,N,19,1,N,Joined,35,U,Employee_Referral,M,N,N,N,Incremental,N,5,Bangalore
8247,E6,N,11,10,N,Joined,35,U,Employee_Referral,M,N,N,N,Incremental,N,4,Bangalore
8261,E8,N,14,14,N,Joined,75,E,Employee_Referral,M,Y,N,N,Incremental,N,3,Pune
8383,E6,N,16,1,N,Joined,35,E,Employee_Referral,M,Y,N,N,Incremental,N,3,Bangalore
8581,E6,N,8,10,Y,Joined,35,U,Employee_Referral,M,N,N,N,Incremental,N,4,Bangalore
8918,E7,N,19,2,N,Joined,35,P,Employee_Referral,M,N,N,N,Incremental,N,3,Bangalore
